      id     bayes.sfh.sfr10Myrs  bayes.sfh.sfr10Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err    bayes.cfht.megacam.u  bayes.cfht.megacam.u_err  bayes.paranal.vircam.H  bayes.paranal.vircam.H_err  bayes.paranal.vircam.J  bayes.paranal.vircam.J_err  bayes.paranal.vircam.Ks  bayes.paranal.vircam.Ks_err  bayes.subaru.suprime.Y  bayes.subaru.suprime.Y_err  bayes.subaru.suprime.g  bayes.subaru.suprime.g_err  bayes.subaru.suprime.i  bayes.subaru.suprime.i_err  bayes.subaru.suprime.r  bayes.subaru.suprime.r_err  bayes.subaru.suprime.z  bayes.subaru.suprime.z_err      best.chi_square  best.reduced_chi_square  best.attenuation.Av_BC  best.attenuation.Av_ISM  best.attenuation.galex.FUV  best.attenuation.generic.bessell.B  best.attenuation.generic.bessell.V  best.attenuation.mu  best.attenuation.slope_BC  best.attenuation.slope_ISM  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated            best.sfh.sfr     best.sfh.sfr100Myrs      best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young     best.cfht.megacam.u   best.subaru.suprime.g   best.subaru.suprime.r  best.subaru.suprime.i  best.subaru.suprime.z  best.subaru.suprime.Y  best.paranal.vircam.J  best.paranal.vircam.H  best.paranal.vircam.Ks 
 1112239       1.301819806766876      0.07790676079727617    32809685311.274635          5239236499.56771     0.00770954413048371     0.0004084178335256466      0.2774446186038744        0.008388391494153677     0.22772536856639813        0.006289021251345421       0.3158715551669165         0.010296188564461635     0.16295302813006304        0.002026700601436552     0.03174468756474369       0.0012577141522541445     0.11047001628605904       0.0005435205167186395     0.07267440034916905       0.0012634204846329647     0.14177664010913085       0.0008278175754560689    6.610091586580921       0.8262614483226152       1.272727272727273                      1.0            3.27009474835691                  1.1998964102087009                  1.0166211155866898                 0.44                       -1.3                        -0.7        3000.0                50.0             3000.0               0.0             10000.0              500.0       2032.4484027156464               0.0                      0.02                                   10.0  11708.280464512882             2.4604982347412176e+25                  0.1612   8.621120867313571e+36    42908988914.87498      1.3010526116040275      1.4142955370209558      1.3108594632315804  1.6035244896273386e+37   3.966065112795625e+35    2.343857308533633e+34      3.731679381942262e+35  1.4067623480816324e+37  1.9676214154570613e+36   11487975575.06002      11487576318.639833         399256.4201858711    31421013352.89799       31408304014.612625         12709338.285367139  1.1837856471441444e+53  5.1530155354956066e+51    1.132255491789188e+53    0.007782412943679271     0.03191580653601851     0.07284311835786393     0.1104191334468093     0.1413778520805519     0.1621799259031375    0.22592521308435295     0.2749817037561561     0.31347247958745983 
  888947      0.7207449344388002       0.0755558809903434       161582399.06964        11881046.672003921    0.001466116337731024     3.742832931711213e-05    0.007989158856680277      1.7472779625533404e-05    0.006994450284935257       1.830324549607784e-05     0.008370096249206205       4.0672197204336126e-05     0.00573118509492379      2.6117038803859036e-05   0.0030042085246549674       2.675401847016071e-05    0.004602862723147303      4.8206091226797626e-05   0.0039226197008544374       4.569992575712235e-05    0.005279765906040465      3.7217858694340784e-05     32.3106476655459        4.038830958193238       1.272727272727273                      1.0          3.4084892276252883                  1.4563208483468952                  1.2005770888311527                 0.44                       -1.3                        -0.7         500.0                50.0              500.0               0.0             10000.0             1000.0       176.33758415582147               0.0                      0.02                                   10.0  11967.048119600968              2.092777764404358e+25                   0.139  1.3779804265145478e+36   202032472.32570925      0.6796946837407032      0.6424152581445727      0.6765945487737249   1.821454828661146e+36  1.9479812777914635e+35   6.4591642903054405e+32     1.9415221135011583e+35    8.02106798178316e+35  1.0193480304828304e+36   34691057.54171212      34486265.238001294          204792.303710826   167341421.36222968       160780268.14674312          6561153.215486552   5.916747924940842e+52  2.4880588349242577e+50      5.8918673365916e+52   0.0014512586039141324   0.0030230120133276205    0.003952353208234947   0.004635034115304616    0.00530426345354508   0.005752392864378679   0.007004877453618976   0.007985218671148573    0.008342778836462061 
  509933     0.24661222609804828      0.07109539116165947     274468535.1579878        47800240.748944975   0.0006942019885229757     4.838463213941267e-05    0.006354688682713087       0.0003185415623797392    0.005489794836547032       0.0001901988890867585     0.006806767130133513       0.00040664752798321644    0.004402112788661289       8.317410879526426e-05    0.001836364399054712       0.0001404389515237934   0.0034434010916755686      5.8612147546642046e-05   0.0027552752808251424       0.0001167859544598542     0.00402411076812125        4.76505430603928e-05    8.397194900923601       1.0496493626154502       1.272727272727273                      1.0          3.4261635461456197                  1.3795368167765325                  1.1300752210755929                 0.44                       -1.3                        -0.7        3000.0                50.0             3000.0              0.01             10000.0             8000.0       1021.2515903796722               0.0                      0.02                                   10.0  11951.672026942448             2.1140706867649787e+25                  0.1403   6.509904248283388e+35    375808288.1758697      0.2930176837170943     0.25334674674731805      0.2928467022092417   9.039740337810844e+35   8.425981869732693e+34    4.475837351976487e+32      8.381223496212927e+34   4.633167363906562e+35   4.406572973904283e+35   87310701.88401873       87221878.50688544         88823.37713330166   288497589.16428995         285657945.504802          2839643.659487977   2.557556126642707e+52  1.4272279546114773e+50   2.5432838470965924e+52   0.0007003219531699929   0.0017660767470752787   0.0026843733843750907  0.0034036488831147354   0.004019590797587457   0.004424208785950683   0.005567410294486293   0.006505824685285964    0.007007466662575542 
  944564      0.3389622977787585       0.4466102910646492     8975901965.039288        2800867333.1940274    0.006789287995055118    0.00044327275490565695      0.1637497219931031        0.014450674596194625      0.1362095174072411        0.009421260884640759      0.17564601853082415          0.01499460893366019     0.10694722994091414       0.0024100483564259982     0.02971706020033712        0.003711938590596566      0.0782432952746491       0.0027667515996889235     0.05616351953022638        0.004397157922170495     0.09456981686157423       0.0012879767130482913     9.51260921705054       1.1890761521313176       1.272727272727273                      1.0           2.749016599900255                  1.1685727309862206                  1.0038968615761312                 0.44                       -1.3                        -0.7        1000.0                50.0             1000.0               0.0             10000.0              100.0        799.1318673877013               0.0                      0.02                                   10.0  12169.518352839666             1.8187327068001482e+25                  0.1221  2.5668486049303912e+36     9083428055.59497     0.04163273517973457     0.06706873096621613     0.04336712217186707   5.012533765940367e+36  1.6601539659491896e+34   4.5245163441776704e+33     1.2077023315314225e+34  4.9480974575207907e+36   6.443630841957605e+34  2130860636.2979274      2130847203.6140134        13432.683914131545    6952567419.761578        6952147181.220233         420238.54134351085   4.584157959633962e+51   9.214173534189048e+50   3.6627406062150575e+51    0.006883353002456765     0.03230832230050451     0.05928525927101782    0.07999604693079462    0.09459287579401313    0.10520992248598014    0.12915771754729338    0.15277467722590318     0.16475647440157273 
  874782       3.436016562493206       0.7194407404108236     4549350738.549711         714404600.9319878    0.009465872588022856      0.000625547198687872     0.09780577868646845       0.0030719002354019677     0.08293316978615256        0.002090173613976549      0.10436515598291296         0.003580557423093991      0.0657256164410116       0.0008647759771386495    0.024918855312406972        0.001062798062541788     0.04982661469811281       0.0005044822860707131      0.0385702685908013       0.0008236287158966927     0.05908242452459709       0.0005644791999595315    0.842732151239133      0.10534151890489163       1.272727272727273                      1.0           3.432294435367603                  1.3721811378933744                  1.1232328124694826                 0.44                       -1.3                        -0.7        3000.0                50.0             3000.0              0.01             10000.0             3000.0        1132.499565611528               0.0                      0.02                                   10.0  12018.108131396019              2.022562543224978e+25                  0.1347   8.188969886578999e+36    5517334751.534644       3.636181284413085      3.0866646300567693      3.6366714942744163  1.1465999153813282e+37  1.0463547053503822e+36    6.038602689606566e+33     1.0403161026607757e+36   5.994967643909136e+36   5.471031509904145e+36  1308976739.7786245      1307873291.1321988        1103448.6464258637    4208358047.482097       4173094781.0033345          35263266.47876271   3.175547780406527e+53  1.8737155987012775e+51   3.1568106244195143e+53    0.009654478892775974    0.025031696137368678     0.03860201109500613    0.04959210668277105   0.058774956299437714    0.06507575585317205    0.08203761826231737    0.09643325459209375     0.10348732592487338 
  827402      0.6847105782778254      0.09436165742917067    179861867.03458357        26118153.778043464     0.00169877453412759     9.628191229238494e-05    0.009522689448021551       7.770148805130288e-05    0.008322782850404315         7.6643553400068e-05     0.009852710023129829       0.00011003195147096237    0.006886797457941283       6.499525646082332e-05    0.003599655760003679        5.72175141136874e-05    0.005528105307831021       7.366465906135084e-05    0.004693586010381615       5.652913223412685e-05   0.0063112193843184025       7.052721763627929e-05   29.170133770142595       3.6462667212678244       1.272727272727273                      1.0          3.3733985999065146                  1.4298467171416807                  1.1807615249584287                 0.44                       -1.3                        -0.7         500.0                50.0              500.0               0.0             10000.0              500.0       191.47441587685202               0.0                      0.02                                   10.0  12076.670623398793              1.942954451518415e+25                  0.1298  1.3135392214013105e+36    224226176.8581194      0.6252103487375478      0.6205287830323011      0.6251629520161306  1.7464443313228052e+36  1.7948760702421125e+35   6.2515516508161675e+32     1.7886245185912965e+35   8.058776270037139e+35   9.405667043190912e+35    39417098.4320156       39227432.87713562          189665.554879981   184809084.56338772        178747120.5668646          6061963.996523097    5.45119452019854e+52  2.3648762627293168e+50    5.427545757571247e+52   0.0016842439799676478   0.0036413390274877603    0.004750746658299326   0.005580970252384268   0.006350241304469472   0.006914854958378376   0.008339451975325863    0.00950862921291404    0.009811489877459131 
 1130127       1.004644613261553       0.1620382950140343    249297340.96677396         39752870.42323957   0.0020257967838641453    0.00012150378783278236    0.011402134148338041      0.00012535654907426465    0.009975615248551534      0.00010110214925404042      0.01197203170353613        0.0001877188734599783    0.008166540309195164       8.327965170488723e-05    0.004219865702083464       8.718738467769174e-05    0.006549811959850656       0.0001013218462924486      0.0055603969042409       8.683779138033509e-05   0.0075205310328994735       9.212044828732034e-05    6.980773169681319       0.8725966462101649       1.272727272727273                      1.0          3.3733985999065146                  1.4298467171416807                  1.1807615249584287                 0.44                       -1.3                        -0.7         500.0                50.0              500.0               0.0             10000.0              500.0       191.47441587685202               0.0                      0.02                                   10.0  11956.400141731208              2.107515807571566e+25                  0.1399  1.8359537656497258e+36   313404340.77082896      0.8738660219550364      0.8673225263017319      0.8737997748359954  2.4410318278650845e+36  2.5087256066248893e+35    8.737888909190854e+32     2.4999877177156986e+35  1.1263874270704418e+36  1.3146444007946429e+36   55093878.52160311       54828780.08828457         265098.4333185427     258310470.827401        249837571.4686925           8472899.35870851   7.619217563957298e+52  3.3054235527292546e+50    7.586163328430006e+52   0.0019983341670887288    0.004288513326318479    0.005654225927949715   0.006632294620223991   0.007573709340667086    0.00819447522967968   0.009975452696072487   0.011336330676171454    0.011848200275517041 
  781052      0.5383430609968892      0.21539689912344073     828578503.7702138        154983990.03047293   0.0015525504913669647     6.382197628927639e-05    0.014437046157920453        0.000816804406598209    0.012713832454297525       0.0004450807676336814     0.015694255799511468         0.001116345798489731     0.01017888026460351      0.00015882351224510229    0.004372144949765229       0.0003932760943420044    0.008214178534066053      0.00020061504440242118    0.006692906441830332        0.000378697632756224     0.00945873846247532       7.074795661910552e-05   12.175462060790936        1.521932757598867       1.272727272727273                      1.0          3.0070723185683743                  1.2392996236433163                  1.0459743826940453                 0.44                       -1.3                        -0.7         500.0                50.0              500.0               0.0             10000.0              100.0        315.0481813051479               0.0                      0.02                                   10.0  11688.794243847473              2.489013027640862e+25                  0.1629   1.262379150227647e+36    903516868.3772511      0.3198230453457136      0.4835789231934965     0.33160833515615395  1.8796554369993624e+36   9.347127269434766e+34    8.403880957946748e+32      9.263088459855299e+34  1.3862422346260902e+36   4.934132023732722e+35  181722085.05980688      181619609.36100334        102475.69880351552    721794786.8343724        718581179.1557469         3213607.6786254277   2.832442132234703e+52   2.294351314748593e+50    2.809498619087217e+52   0.0015532532566896083     0.00465751460589984     0.00700927029871503   0.008387832695117189   0.009478621499114229   0.010073358433514177    0.01239179142980118   0.013794858233000437    0.014857751307952144 
  966560      0.6784723175722019       0.2912460046037815     945052765.4575149         54869340.51740781    0.002202841046670993     0.0001177689475128226    0.018771050869114594      0.00025889360958752646    0.016751664828658534      0.00014630923213323287     0.020218639915553734        0.0003855516507929707    0.013593797394265052      0.00011587556973359632    0.006264160302230873       0.0001821535595989516    0.011214831326081592      0.00022032493915193852    0.009339729818963275       0.0002538857832196566    0.012739676346077294      0.00015571669976904831    5.225466067869053       0.6531832584836317       1.272727272727273                      1.0          3.0070723185683743                  1.2392996236433163                  1.0459743826940453                 0.44                       -1.3                        -0.7         500.0                50.0              500.0               0.0             10000.0              100.0        315.0481813051479               0.0                      0.02                                   10.0   11699.10471739963              2.473910710474396e+25                   0.162  1.6898673654983283e+36   1209481057.8680983      0.4281269434516181      0.6473366110333398      0.4439031677658518  2.5161762064859214e+36   1.251240986587025e+35   1.1249745507762917e+33      1.239991241079262e+35  1.8556750660430886e+36   6.605011404428329e+35   243259896.2661112      243122718.51001987         137177.7560913208    966221166.3098769        961919312.3536826          4301853.956194259   3.791611674719736e+52   3.071303428199569e+50     3.76089864043774e+52   0.0021064275567612553    0.006321631991393064    0.009496588122520307   0.011364010895723255   0.012841324405555996   0.013649451552585214    0.01678296153475039    0.01868737698558173    0.020104804778311326 
  956239      0.6060096133208787      0.14718792623400076    213863397.24392053         36596521.89998035   0.0010540690325257888     8.697997932305937e-05    0.006666250082433354      0.00011873728589041876    0.005842435707404391       9.486622748338778e-05    0.0071240015692203285       0.00016356383036351732    0.004735555001044633       7.757224632699074e-05    0.002314567704682199      5.6674187064757144e-05   0.0037996609375855143       8.633069645839473e-05    0.003191526034372104       7.004728401517568e-05    0.004379813687534663       8.190601905022805e-05    3.679642618026223      0.45995532725327787       1.272727272727273                      1.0          3.3817610103261186                  1.4017472890510367                  1.1561143022223028                 0.44                       -1.3                        -0.7        1000.0                50.0             1000.0               0.0             10000.0             3000.0        342.9053770441849               0.0                      0.02                                   10.0  11804.086570915199             2.3220021434288403e+25                  0.1529  1.1082716893402107e+36    288815820.3454843      0.5153877369152392     0.49787746258855475      0.5138351619199484  1.4945961335365328e+36  1.4785861099266539e+35   5.6326407807108365e+32      1.472953469145943e+35    7.20831877208088e+35   7.737642563284446e+35    56154552.8720246       55998897.90346932        155654.96855527896    232661272.4869091       227678575.81174278         4982696.6751663275  4.4901904751625725e+52  2.0364196344129978e+50   4.4698262788184426e+52   0.0010098540745921024   0.0023020994176881798   0.0032253239695825835  0.0038457416527209807  0.0044196879385201586   0.004762683591148619   0.005872952034082794   0.006673493862399661    0.007143531853867118 
  877919       2.208545711858205       1.0650876127918067     10536083248.77613         949257638.5773313    0.011570816185573997     0.0010832642993249808     0.21114193500870812        0.003254377246800521      0.1787275065617032       0.0024656314778252453      0.22958362502391924        0.0034541382965473434     0.14406493288332176       0.0020969235345612985     0.04530282159885158       0.0008999364255947409     0.10913152079427779        0.002340732385256525     0.08121160605644923        0.001944144608448392     0.12980232566380462        0.002246196986611721    3.396334991614337       0.4245418739517921       1.272727272727273                      1.0           3.615560006767649                   1.259078369499589                  1.0501344274498687                 0.44                       -1.3                        -0.7        1000.0                50.0             1000.0              0.01             10000.0              100.0        790.0140810542925               0.0                      0.02                                   10.0  12071.874850435484             1.9494368588597767e+25                  0.1302   8.166173061647082e+36   13246500033.739206      2.7029209233478255      1.4214792711518496        2.70661455638809   1.293734814490955e+37   7.823364424587531e+35    8.706910941405814e+33      7.736295315173474e+35     8.8670472819445e+36    4.07030086296505e+36  3089230863.7368054       3088409088.986567         821774.7502382633   10157269196.665045       10131024825.713003          26244370.95204227  2.3699100243906813e+53   2.239105789562164e+51   2.3475189664950597e+53    0.011992726221802067    0.045631798919319316       0.081199814094118    0.10877607808589049     0.1292460324966238    0.14334272855802183    0.17739343361951881    0.20942784656126634      0.2277965637269961 
  382591      0.5994777223856211       0.1991968039897829      630000096.449994        117309578.29658087   0.0012456160887958081     9.326709970508634e-05    0.011103875419849297       0.0005672929619211911    0.009688849527842765       0.0003358499935058368     0.012139977927019638        0.0007600976945702438    0.007714935068135198      0.00014442570669658328    0.003240504784907598      0.00024926533269089125     0.00613467681214923      0.00013070033121068416    0.004956188641754143      0.00023120183445705112    0.007128449891922524       9.074520853320775e-05    5.189064976449587       0.6486331220561984       1.272727272727273                      1.0          3.3141978137834798                  1.3368200613634134                  1.1081608398283602                 0.44                       -1.3                        -0.7        1000.0                50.0             1000.0               0.0             10000.0              500.0        446.9330092156958               0.0                      0.02                                   10.0  11680.783936054584             2.5007689876021977e+25                  0.1636   1.509540387005683e+36    681166813.6822627      0.6216910832977847      0.6523195243705254      0.6244857724703574  2.1028104491211607e+36  1.7899710812913113e+35    8.665958140681183e+32       1.78130512315063e+35  1.1645781526635566e+36   9.382322964576041e+35  140998848.94219342      140808941.19718537        189907.74500805774    540167970.9321574        534113020.9190366          6054950.013120724   5.433536516697289e+52  2.8531943749014435e+50    5.405004572948274e+52    0.001317643232965291    0.003354970222445163    0.005043147049398039   0.006134963602747492  0.0070598225329354366  0.0075893730188467505    0.00943275074111737   0.010710239518859434    0.011694225510286142 
  606608      2.0854077785608913        0.786506698973296    1922564044.7244697         337024093.6845483    0.004900612850386407    0.00046205215712640224     0.04444273716179346       0.0018827204562413124      0.0381338498865326       0.0012228361033582854      0.04780078774729468         0.002366707178634163    0.030431269567372167       0.0006219812492524804    0.012383873034713904        0.000764487420459182    0.023527165191829177       0.0004712078674823927    0.018668997954371654       0.0006422751146828746    0.027692754632108026      0.00048020843032976204   2.3840039274011664       0.2980004909251458       1.272727272727273                      1.0          3.4261635461456197                  1.3795368167765325                  1.1300752210755929                 0.44                       -1.3                        -0.7        3000.0                50.0             3000.0              0.01             10000.0             8000.0       1021.2515903796722               0.0                      0.02                                   10.0  11949.308965587596             2.1173491959749266e+25                  0.1405   4.514832143976963e+36   2606353756.8571515      2.0321737567007343      1.7570427953504826       2.030987943855819   6.269356459600096e+36   5.843694828547996e+35    3.104140026828317e+33      5.812653428279713e+35  3.2132535510804576e+36   3.056102908519639e+36   605528358.5516691        604912339.294053         616019.2576162164    2000825418.226789       1981131557.9450846         19693860.281704392  1.7737490706774295e+53    9.89829404627809e+50   1.7638507766311512e+53    0.004841409994225065    0.012206511118358762     0.01855911843477186   0.023531556010940865    0.02779177534387873   0.030586575696072277    0.03849635440621066    0.04498291359424026     0.04846296961395081 
  894480       1.176143203127541       0.4137083328616407     7135206148.532459        1223015561.9921765   0.0042537154169050295     0.0003178907291962441     0.08586598491788774        0.003344611391059366     0.07067497367746349       0.0023105893098106464      0.09293193993838884        0.0036575098622330183     0.05229284627414714       0.0008998159498370575     0.01366031890044069       0.0007638453913299262     0.03646077031208189       0.0007510105706825416     0.02548840283227538       0.0009174181865981939     0.04555302546367374       0.0006869255187000424    2.788208045399448        0.348526005674931       1.272727272727273                      1.0           3.340203763931674                  1.2703362693384845                  1.0516725596848273                 0.44                       -1.3                        -0.7        8000.0                50.0             8000.0               0.0             10000.0             3000.0       3924.2276027225093               0.0                      0.02                                   10.0  12039.573954960215              1.993268550320416e+25                  0.1329   3.013351415074877e+36   11188513344.015884      0.9275149928073728      0.9371213761351581      0.9283848397472811  4.8492245255247126e+36  2.7037427821830404e+35   4.9386113369193234e+33      2.654356668813847e+35   3.452899655669037e+36  1.3963248698556756e+36  3147637631.5268993      3147355821.7627745         281809.7641246856    8040875721.625042        8031873682.944542          9002038.680499846   8.174539335440922e+52  1.2005397354409615e+51    8.054485361896826e+52    0.003973863200135101    0.013163503941613012    0.025147980787724046    0.03638355625436623    0.04585482896317937    0.05280771436270173    0.07243815746621933    0.08812845587000105     0.09582243411210067 
  265646       0.874592427641645       0.3475464206640952     715212384.9933838          136219740.633084   0.0027275052027146765     0.0002523938682694645    0.021909939936641205        0.000978780604241868     0.01904354736186621       0.0005943331676781212     0.023043294631883947        0.0012457841922460778    0.015588685889749331       0.0003045975855587344    0.007061113337281343       0.0004672859848024596    0.012373017366733699       0.0003015277060911076    0.010108709881515326       0.0004244772299410986    0.014249265661845936      0.00025274466049409063    1.631649023212139      0.20395612790151738       1.272727272727273                      1.0          3.3141978137834798                  1.3368200613634134                  1.1081608398283602                 0.44                       -1.3                        -0.7        1000.0                50.0             1000.0               0.0             10000.0              500.0        446.9330092156958               0.0                      0.02                                   10.0  12057.503733830954             1.9689013969388547e+25                  0.1314  1.9091493600525824e+36    861486845.6816272       0.786266564343266      0.8250030361705752      0.7898010700055799  2.6594712256853547e+36   2.263816307120156e+35   1.0960030338334807e+33      2.252856276781821e+35  1.4728679365108485e+36  1.1866032891745058e+36  178324385.71590596      178084205.15964383         240180.5562621211     683162467.796993        675504637.6109257          7657830.186067282   6.871914692028651e+52  3.6084984951967453e+50    6.835829707076682e+52   0.0027363216014371777    0.007196063239335302    0.010265190595078832   0.012472934263905631   0.014291873749528563   0.015561963214637093   0.018898159753170586   0.021610166483741967    0.022709977428809702 
 1107626   0.0036559340103039994     0.004851571204434142      554093114.672663         27704655.73363315   0.0003125613991102041     2.900310402060201e-06    0.007599704734749489       3.293029196214788e-05    0.006453141838505386      2.2592898169629955e-05     0.008449498045218221       3.8327296900694304e-05    0.005143154584544607      1.0808223951094227e-05   0.0014801964483863257       9.432475501199703e-06   0.0039057088468253454      1.4110424176967572e-05    0.002875475538570842      1.4856683251234895e-05    0.004680800881556456      1.1793808899463977e-05   2.3785188587784445      0.29731485734730556       1.272727272727273                      1.0           2.749016599900255                  1.1685727309862206                  1.0038968615761312                 0.44                       -1.3                        -0.7        1000.0                50.0             1000.0               0.0             10000.0              100.0        799.1318673877013               0.0                      0.02                                   10.0  11808.731882804146             2.3153580827907904e+25                  0.1525   2.044775299939464e+35     723594266.182342    0.003316502126417799    0.005342757037348638    0.003454664995674555  3.9930306816772135e+35  1.3224939784719023e+33   3.6042714973436434e+32      9.620668287375377e+32   3.941700123411116e+35   5.133055826609746e+33   169746325.8388568        169745255.778853        1070.0600038020239    553847940.3804904        553814463.7902555          33476.59023486127   3.651782558922914e+50   7.340095717322845e+49     2.91777298719063e+50  0.00030957640192506413   0.0014659579289429386   0.0028662032355793758  0.0038968484376781967   0.004671338824743715   0.005130082357620465   0.006444645139344454   0.007590756225808572    0.008461681088956712 
  787537      0.8899246721635292      0.08941064603957179    196363379.64924574        13039691.346429812   0.0024122079873151537     5.318373116503621e-05    0.013007700495447201       2.838399958119181e-05    0.011310368880117121      1.9233591297897453e-05      0.01327397568905317        6.140911944304268e-05    0.009449933365011733      3.5153091168060684e-05      0.0049880078420184       4.144689230948201e-05    0.007540874629169971       7.194700076974705e-05    0.006407822840057326       7.230203770040633e-05    0.008587296787510005       5.311882217581138e-05   48.879743655091595        6.109967956886449       1.272727272727273                      1.0          3.4377549350982948                  1.4789591770735633                   1.217643721082302                 0.44                       -1.3                        -0.7         500.0                50.0              500.0               0.0             10000.0             8000.0       163.78067101189572               0.0                      0.02                                   10.0  12175.582377259496             1.8107036020633423e+25                  0.1216  1.7944089455137056e+36    232260570.7707003      0.9098644787963546       0.824508696786646      0.9021647908606216   2.361861124580922e+36  2.6038426898134497e+35    8.321825923800094e+32     2.5955208638896495e+35  1.0010367055987838e+36   1.360824418982138e+36   39043865.58824652        38771353.7681235         272511.8201230151    193216713.8798274        184467577.7521347           8749136.12769269   7.909425677191608e+52  3.2474777766839175e+50     7.87695089942477e+52    0.002430008338464975    0.004992669703446774   0.0064065067302874045   0.007532005730476383   0.008581395285832346   0.009432203961573014   0.011303761320111034    0.01299146582402233    0.013275984509933716 
 1282166       9.546803382160974       1.3444966217391383    12734628078.366577        1509429095.1464202    0.009037609716410504    0.00046499961481480097     0.10021556868538836       0.0028216198628728552      0.0869348412890201       0.0018580952900823697      0.11837339047174404         0.004021995096462385     0.06536883440699247       0.0007497221668237077    0.021535135250177702       0.0008543412181147979     0.05059644881776771       0.0005403255472331783     0.03885412319703398       0.0008983745406535793     0.05910134877123794       0.0005455014349997232    2.199157182416265       0.2748946478020331       1.272727272727273                      1.0          3.3564296658536263                  1.3366666795115454                  1.1014557588952887                 0.44                       -1.3                        -0.7        3000.0                50.0             3000.0               0.0             10000.0             5000.0        1072.804983312454               0.0                      0.02                                   10.0  11082.551131672613             3.4380147889645786e+25                  0.2179   2.141007276362747e+37   16267391738.820574       8.789683982427063       8.730264667704136       8.784394070379914  3.0449843616681133e+37  2.5303905401672272e+36   1.6281008069683685e+34     2.5141095320975432e+36   1.723156468619317e+37  1.3218278930487965e+37   3830792942.003202      3828128571.7399845        2664370.2632176867   12436598882.977072       12351419312.100803           85179570.8762697   7.677733355681777e+53   4.866139274924679e+51    7.629071962932531e+53    0.008993906009703874    0.021859814358058713     0.03934661028539008   0.051074207583674466    0.05953432978695461     0.0656708254040032      0.086853072131876    0.09988077315659154     0.11753891869039432 
 1205402      1.1992462785502251      0.15651498995897867      243483816.918961        20292040.384670157    0.001043810284842646    3.1517457442577534e-05   0.0057394767019832635      2.3938601175469378e-05    0.005108860769882912       5.917321487025023e-06    0.0064817086587811235        5.728193116253807e-05    0.004016516042567457      2.3712651328178535e-05   0.0019757082413047328        1.50365941864518e-05   0.0032780507386756764       4.451787880384089e-05   0.0027998148566085092      4.1144116167495285e-05   0.0037077322570032004       3.564487327631975e-05    33.75047797328417        4.218809746660521       1.272727272727273                      1.0          3.4377549350982948                  1.4789591770735633                   1.217643721082302                 0.44                       -1.3                        -0.7         500.0                50.0              500.0               0.0             10000.0             8000.0       163.78067101189572               0.0                      0.02                                   10.0  11276.988818599002              3.120128183541395e+25                  0.1998  2.2949618830319465e+36     297049988.623081      1.1636724743169276      1.0545065750393878      1.1538249474374351   3.020705657693001e+36   3.330188326063269e+35   1.0643211147657791e+33     3.3195451149156113e+35   1.280277323967194e+36  1.7404283337258078e+36    49935207.6433148       49586678.26185937        348529.38145542756   247114792.10328466        235925071.9602187         11189720.143065955  1.0115771263407491e+53   4.153366339437923e+50   1.0074237600013114e+53    0.001041659092693414    0.001987407426968072   0.0028182999012170556  0.0032956527906440533   0.003721602377895769   0.004025452680161343   0.005108455375469857   0.005727544915670202   0.0064521765995423485 
  552627       3.645164089657797       0.4578662953951404     885793012.1313252        109600661.58695427   0.0025911839097903927    0.00012559998927330203    0.014931640211534501      0.00013077904092981791     0.01335639851004226       0.0001150931769719127        0.017120799468943       0.00018936000282322366    0.010444410618552745      0.00010746683825828442    0.004925390643460815       9.177536775450581e-05    0.008571138452190583       0.0001169796435912458    0.007304729801110684       9.483668028361561e-05     0.00960511851729929      0.00012005164834132281   14.004220998401056        1.750527624800132       1.272727272727273                      1.0          3.3733985999065146                  1.4298467171416807                  1.1807615249584287                 0.44                       -1.3                        -0.7         500.0                50.0              500.0               0.0             10000.0              500.0       191.47441587685202               0.0                      0.02                                   10.0  11008.643259524253             3.5623848094669896e+25                  0.2249   6.693917829296517e+36   1142677415.8021057      3.1861299855288725      3.1622722920296695      3.1858884474359286   8.900042463021268e+36   9.146855101253664e+35    3.185848764494659e+33      9.114996613608719e+35  4.1068272098311525e+36  4.7932152531901156e+36   200873193.3346606      199906640.05727914         966553.2773814554    941804253.7436137         910911922.387425           30892331.3561888   2.777979339725567e+53  1.2051629004481352e+51   2.7659277107210857e+53   0.0025081854938571453    0.004892907342393886    0.007395550334243471   0.008665484043512308   0.009673166611905084   0.010501431367499944   0.013382600625905761    0.01490099574370337    0.017085742963916538 
