      id    bayes.sfh.sfr10Myrs  bayes.sfh.sfr10Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err    bayes.cfht.megacam.u  bayes.cfht.megacam.u_err  bayes.paranal.vircam.H  bayes.paranal.vircam.H_err  bayes.paranal.vircam.J  bayes.paranal.vircam.J_err  bayes.paranal.vircam.Ks  bayes.paranal.vircam.Ks_err  bayes.subaru.suprime.Y  bayes.subaru.suprime.Y_err  bayes.subaru.suprime.g  bayes.subaru.suprime.g_err  bayes.subaru.suprime.i  bayes.subaru.suprime.i_err  bayes.subaru.suprime.r  bayes.subaru.suprime.r_err  bayes.subaru.suprime.z  bayes.subaru.suprime.z_err     best.chi_square  best.reduced_chi_square  best.attenuation.Av_BC  best.attenuation.Av_ISM  best.attenuation.galex.FUV  best.attenuation.generic.bessell.B  best.attenuation.generic.bessell.V  best.attenuation.mu  best.attenuation.slope_BC  best.attenuation.slope_ISM  best.nebular.f_dust  best.nebular.f_esc  best.nebular.lines_width  best.nebular.logU  best.nebular.ne  best.nebular.zgas  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated            best.sfh.sfr     best.sfh.sfr100Myrs      best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young     best.cfht.megacam.u   best.subaru.suprime.g  best.subaru.suprime.r  best.subaru.suprime.i  best.subaru.suprime.z  best.subaru.suprime.Y  best.paranal.vircam.J  best.paranal.vircam.H  best.paranal.vircam.Ks 
 1452782     1.0337104193315747      0.11394907470919037    14312911809.215126         715645590.4607563   0.0005216638520299211     2.859600339228582e-05    0.024143324936154308      0.00022626649297984678    0.019106846857842846      0.00016530875743170093     0.031011138055012117       0.00030939023453386134    0.012468496172900374      0.00013423562611259844    0.001631327859309219      2.4921858243260108e-05    0.008389256990973456       8.838595555149934e-05   0.0050785206388537715       4.876136163869624e-05     0.01099366387126766       9.511314345189484e-05  2.4722332382787258       0.3090291547848407       1.272727272727273                      1.0          3.3516560608313926                  1.2531842185074105                  1.0450350444473029                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        4500.0                50.0             4500.0               0.0             10000.0             1000.0       2712.2089818425143               0.0                      0.02                                   10.0  10007.853573194041              5.460517337499444e+25                  0.3269  4.7272253178226543e+36   19795362861.730762      1.0548254726917647       1.096410037863343      1.0585254884741566   7.779716341888741e+36  3.1189818717344437e+35    9.765370512031676e+33     3.0213281666141268e+35   6.188903609966017e+36  1.5908127319227248e+36   5433373115.635007        5433051377.13373         321738.5012769665   14361989756.569996       14351726240.130672         10263516.439324386   9.392112530999452e+52    2.24390713037899e+51    9.167721817961553e+52   0.0005332662701581853    0.001657047420193043   0.005104068772162655   0.008412148653301964   0.011012556099288797   0.012493092169140388   0.019147647560347786   0.024161395243578132    0.031046663309076097 
  965065     1.9340612812508635       0.3541648208659964     8313691499.787446        1189772832.4215004   0.0007303258759140322    3.8985710612076087e-05    0.016543009265271698       0.0005289814004179933    0.013568290641530836       0.0003113906388759727       0.0207579364630556        0.0007972055057849934    0.009309564717426184       0.0001402806566728241   0.0017572211099935381       6.579179110939985e-05    0.006669619695526021        0.000139775062549694    0.004558338886691125      0.00015002548699046036    0.008611924320280356       9.786293298548849e-05  1.5300293022058704       0.1912536627757338       1.272727272727273                      1.0          3.3603774859011724                  1.3067352270165156                   1.082408943907982                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        3000.0                50.0             3000.0               0.0             10000.0             1000.0       1533.5252233121853               0.0                      0.02                                   10.0   9973.159592771537              5.534194014999962e+25                  0.3307   5.481860668562726e+36    9028256715.634403      1.6850766014288223      1.7415959059704642      1.6901389871348609   7.902079978244677e+36  4.8894437068058334e+35    6.371551975304755e+33     4.8257281870527855e+35   5.361652024057679e+36   2.540427954186998e+36   2287248774.984255      2286735190.5377765         513584.4464784987    6741007957.356273        6724620151.842869         16387805.513404367  1.4804468909443495e+53  1.6149412671185137e+51   1.4642974782731644e+53   0.0007148112111820493   0.0017955541049030702   0.004720068157336943   0.006835554539573108   0.008697388860284821   0.009403663007360513   0.013355496139292964   0.016094005105191083     0.02002889955119314 
  528946     2.9304153467406944       0.4136241673512544     681332007.7966225         98149373.11634377     0.00099564317372779    5.0672969471977935e-05    0.006228309344075174       7.712073277312978e-05    0.005693763302246187       5.190769996685357e-05    0.0072572466979581255       0.00011314848146977874    0.004218405971380863       7.081927541006605e-05   0.0017429821056673103      4.0517068270877496e-05   0.0035779322905939858      5.3363963185261276e-05   0.0030173928213890894        4.72350665699801e-05    0.004241281030817906      2.2622441195630232e-05  10.525478058470268       1.3156847573087835       1.272727272727273                      1.0           3.413573404223799                  1.4926475204931395                   1.244785868233285                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0              500.0       191.47441587685202               0.0                      0.02                                   10.0   10212.21332784654              5.038009286230835e+25                  0.3049   5.771739114717095e+36    893894155.7872163       2.492447067087137       2.473783660867167      2.4922581165690847   6.962328854962316e+36   7.155405546458399e+35    2.492227073381572e+33      7.130483275724584e+35  3.2126904679559716e+36  3.7496383870063453e+36  157139163.76839083       156383048.0755802         756115.6928106245    736755016.4855595        712588550.8881316          24166465.59742784  2.1731588130979304e+53   9.427753262507191e+50   2.1637310598354233e+53   0.0009593201819082971   0.0017261009742074612  0.0030640637907336484   0.003556639293045132   0.004354124217139701  0.0042599729139947634   0.005680724109001278   0.006223156803762751   0.0072371495361698585 
  433128     2.1925387187659324       0.8557315035387368    3121336900.7051997        182133612.99019268   0.0014466696032860579     8.794486950526865e-05    0.015271519706422754        0.000192160395843592    0.013754366757036568      0.00011726288497786453     0.017899642966741496        0.0003146148040207371    0.010654269024500292        0.000174517645908731   0.0033962454752166035       6.243518636572919e-05    0.008784088639383087      0.00023506951064961216    0.007226525557752147      0.00022109947140842357    0.010270074031033964      2.9303344564494667e-05  3.9476931847307166       0.4934616480913396       1.272727272727273                      1.0           3.035278255838248                  1.2583114747683584                  1.0631977641624184                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0              100.0        315.0481813051479               0.0                      0.02                                   10.0  10150.272191832959              5.164032163880441e+25                  0.3115   5.912322670228586e+36     4010129714.41033      1.4194886032371725       2.146295522565826      1.4717959175949729   8.342580403951936e+36   4.148588047377201e+35   3.7299417338335907e+33     4.1112886300388654e+35   6.152636847200036e+36   2.189943556751901e+36   806547346.8932095       806092523.2378248         454823.6553845478      3203582383.1265        3189319247.491126         14263135.635373931  1.2571387160952888e+53  1.0183148433182472e+51   1.2469555676621062e+53    0.001369141874836572   0.0033822818997545127   0.007360521114196449   0.008952540717217934   0.010283096984585315   0.010786561790475052   0.013790812483310311   0.015288506909442487    0.017864255366252177 
  754108      6.714474312627391       1.3619992401734784    2595621931.4871397         381841179.9977313   0.0026875686898940863    0.00020087773249513244    0.019671309535496805       0.0003757975734505327    0.017834861762788066       0.0002724062495721566     0.023036743070190137        0.0005306247400330637     0.01340262687800936       0.0003051338872818983    0.005129638602573979      0.00013992651910549333    0.011414237387347885      0.00016587560644708253    0.009228895849683632      0.00016248178060516784    0.012544384231728642      0.00024348186648192024   5.295411517759357       0.6619264397199196       1.272727272727273                      1.0           3.422203224117803                  1.4595383635663648                  1.2130233347593506                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0               0.0             10000.0             3000.0        342.9053770441849               0.0                      0.02                                   10.0  10322.418820538025              4.818051532361035e+25                  0.2933  1.4299177100240426e+37   3388284392.5308743       6.046345463357222        5.84092115820985       6.028131206193313  1.7534069796942142e+37  1.7346245899149725e+36    6.608013654925757e+33     1.7280165762600466e+36   8.456542983903353e+36    9.07752681303879e+36   658785224.5705612       656959135.8890449        1826088.6815163058   2729499226.7763166       2671044003.1082153         58455223.668101646   5.267731625049123e+53   2.389055023257098e+51    5.243841074816552e+53   0.0026147725232442687   0.0050751375198352065    0.00928439105358408   0.011424227190499838   0.012772323417125087   0.013487278259782963    0.01786596912657981    0.01970276723184922     0.02307626888832216 
 1131694     7.4483674547059575       0.9832455202731034    1492288269.2667172         151097124.2190319   0.0020345738543321125     6.900480199233529e-05    0.012610474670255629      4.9516730437364705e-05    0.011396999631311867      3.5620226599446124e-05     0.014700297356754245        7.967355155839334e-05     0.00839566726883666      0.00012344041458147204   0.0033830341305212757       3.594850831322983e-05    0.006874176150044382      0.00015150968851382918    0.006102703366702357       9.678311142161267e-05    0.009316738118787419       7.227556243639548e-05  15.661901665624146       1.9577377082030183       1.272727272727273                      1.0          3.4797185833994213                  1.5505326404166282                  1.2920771951614005                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0             8000.0       163.78067101189572               0.0                      0.02                                   10.0  10010.600067781099              5.454709434669007e+25                  0.3266  1.5653561085387166e+37   1827709377.4840136       7.159923161376668       6.488239790049545       7.099332628092681  1.8586003260851596e+37  2.0490209276044696e+36    6.548627357733904e+33      2.042472300246736e+36   7.877377412608191e+36  1.0708625848243406e+37   307244742.5409742       305100287.2532715        2144455.2877026824   1520464703.3845801        1451615832.082808           68848871.3017722   6.224100557725655e+53  2.5555114955245293e+51     6.19854544277041e+53   0.0020353668955771344    0.003423623257585571   0.006162884013166483   0.006950154444675604   0.009311519151134588   0.008456821696786167   0.011432488273903684   0.012607689932475304    0.014671677883444801 
  338157      5.933724633708993       1.3915489432416532     2569638171.383617          358864083.133239   0.0019510458096532505    0.00014419488096535716    0.015411515336322356       0.0003483267570940707    0.013857865055950457       0.0002374733154456922     0.018131145573841188        0.0005113068702411658    0.010314215172412461       0.0002637784926184195   0.0036259414626411955      0.00011316161771541344    0.008357095083241974       0.0002812790783557565    0.007078621316080195      0.00020759201746125416    0.010791076577078184       9.570156170213761e-05  2.7569100868358434       0.3446137608544804       1.272727272727273                      1.0          3.3955043063459183                   1.429010258130416                   1.187910367162894                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0               0.0             10000.0             1000.0       382.92427424404616               0.0                      0.02                                   10.0   10107.42392522882              5.252237771255539e+25                  0.3161  1.1933084312618421e+37   3488103934.7140336       4.859559203095929       4.850914630005225       4.859467596387521  1.4841466370531433e+37  1.3960126162910585e+36    5.755972484706896e+33      1.390256643806352e+36   7.530496226883777e+36   7.310970143647658e+36   696174479.9199474       694700128.5830204        1474351.3369269217   2791929502.5143456        2744809177.644221          47120324.87012498  4.2388659589497036e+53  2.0161936904784787e+51    4.218704022044919e+53   0.0018623615026279862   0.0036300424811457513   0.007203849725858237     0.0085900728043281   0.010758895219860185    0.01055614907068759   0.014007579159322058   0.015573977259488378      0.0183090629213822 
  592188      6.708085408726579        0.335404270436329    183910140903.52307         44633606639.48915    0.005230367819885301     0.0004433257363798108     0.33376783691370515        0.018944421207689247     0.26462548050241824        0.011660168790470302      0.42955364529528967          0.02806657231236492     0.17344729203094764       0.0027571304750510423    0.020312720287687668        0.001307267609852915     0.11535960470322616       0.0005141487041423339      0.0674204915675085       0.0022774871127271387      0.1504926759087048       0.0010007775007998838    4.10412197552002       0.5130152469400024       1.272727272727273                      1.0           3.305508573803472                  1.2112370219735566                   1.023621415492852                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        3000.0                50.0             3000.0               0.0             10000.0              500.0       2032.4484027156464               0.0                      0.02                                   10.0  10111.139395489014              5.244555660143556e+25                  0.3157   4.648984400370911e+37   223864317627.05936      6.7878377575256765       7.378647535748262        6.83900195885485   8.365890801595195e+37  2.0691712449851972e+36   1.2228347259149264e+35     1.9468877723937045e+36   7.339345463056618e+37  1.0265453385385767e+37    59934943191.7191      59932860195.397736        2082996.3213639832   163929374503.59692       163863067479.94766           66307023.6492769   6.176033805885423e+53  2.6884257488888466e+52    5.907191230996538e+53    0.005532279936338343     0.02132249734866192    0.06906670451695275      0.116359639838117    0.15067066068020105    0.17336396815565305    0.26058414671558533     0.3261826744932612      0.4180777881111684 
  451377      3.386746812040905       0.5733262696248853     801819425.3553416        140293764.32769564   0.0010980709247354462     6.929697112820259e-05    0.007048473476378252      0.00012564741802041104    0.006416912668773419       8.672450813163503e-05     0.008232951620562118       0.00018329373555833726    0.004725544521148891      0.00010077600869025656     0.00190039299492908       5.783575831660333e-05   0.0038655116332710314      0.00010045103310128323   0.0033740454698724925       6.782837964039929e-05    0.005050123536776709       3.710675886199455e-05  3.5022742557357835      0.43778428196697294       1.272727272727273                      1.0           3.413573404223799                  1.4926475204931395                   1.244785868233285                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0              500.0       191.47441587685202               0.0                      0.02                                   10.0  10200.910479996473              5.060875615547525e+25                  0.3061   6.569047740587718e+36   1017376785.0015516      2.8367539573703993      2.8155123863249667      2.8365389052086463    7.92410566813373e+36    8.14385399334795e+35    2.836503573712066e+33       8.11548895761083e+35   3.656491854581739e+36   4.267613813551991e+36  178846383.76646167      177985818.17526656         860565.5911951261    838530429.0816611        811025605.4790171         27504823.602643978   2.473359191637506e+53  1.0730104053035835e+51     2.46262908758447e+53   0.0010812252334206464   0.0019423911790939744   0.003457044881346789   0.003997374029909513   0.004940691019488626   0.004803522964219908   0.006408309515031088   0.007021802157493489    0.008166751826288397 
  691436     12.000734899370059       1.6729645588637339    2054093089.0986888         235396533.5930379   0.0023630199571982352     9.069221129418022e-05    0.014628420392492547      4.1490381806239535e-05    0.013127488180326802      2.4097610386422548e-05      0.01701362278839693         9.18304861802785e-05     0.00954798973085748      0.00015606335459153621     0.00372115330528383      4.4219941831144905e-05    0.007805316691062196       0.0001894478069886018    0.007006749844468117      0.00011406228687454714    0.010792062031490201      0.00010636128686615353  17.639820153414934        2.204977519176867       1.272727272727273                      1.0          3.5612132593813466                  1.6243665671834828                  1.3519091362868183                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.1             10000.0             8000.0        148.8378149337283               0.0                      0.02                                   10.0   9673.026991551527              6.196363768128388e+25                  0.3644  2.6583821624081016e+37   2310904020.0140314      12.758017492742075       9.694096139350012      12.691144811811625   3.109456385464737e+37  3.6546549413706755e+36    1.124579773362875e+34      3.643409143637047e+36  1.1970341104785319e+37  1.9124222749862047e+37  372023144.18700397       368183108.2834776        3840035.9035263546    1938880999.053056       1815809586.2548285         123071412.79822755  1.1101561432716835e+54   4.493487727898727e+51   1.1056626555437848e+54    0.002397126824531365    0.003708290084309852   0.006958467618935583    0.00771480863602529    0.01075374597625992   0.009450830726012436   0.013092949618717035   0.014596631728714353     0.01696600284439626 
  751001     1.3445556931286073      0.06722778465643037     62680317111.94665        3134015855.5973325   0.0004426979089181196    1.0809396527144967e-05     0.05106955054958577        0.000751691464890208     0.03717945491862399      0.00040937174786324855      0.06538752666635025        0.0010513297851593823    0.022862128048276458      0.00010562466621556853    0.001784351549846081      3.0870933048679756e-05    0.014201196569943012       4.246959497017663e-06     0.00746248024608378       6.213683425857755e-05     0.01960994269611615       6.329922123988124e-05  10.819296765108424        1.352412095638553       1.272727272727273                      1.0          3.3406506116011547                  1.2087258191711234                  1.0206621442100456                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        6000.0                50.0             6000.0               0.0             10000.0             1000.0        4068.072596133615               0.0                      0.02                                   10.0   9437.822367648017              6.748077925297307e+25                  0.3919  1.0148774559858813e+37    88350714210.32695      1.3383242711203465       1.395020668389608      1.3433555554484908    1.90824712585926e+37  4.1448651044649595e+35    3.111867303564677e+34      3.833678374108492e+35  1.7063754546871133e+37  2.0187167117214685e+36  25425734765.956142      25425326400.720318         408365.2358234805     62924979457.6706       62911954267.280785          13025190.38981277   1.231835084600223e+53   6.857255927548876e+51   1.1632625253247342e+53   0.0004392815948102984   0.0017706049727838297   0.007413645917154496   0.014151947076119095   0.019564969720850613   0.022816951357676182    0.03711155293098331    0.05109054595396438     0.06535619507360518 
  570810      6.167300522765521        2.148614696806012     5053576933.316341         545349277.6429313   0.0019328686857511207    0.00020869426966501213     0.01934365732846408       0.0004221098904825703      0.0170952483552941       0.0003276267222862516     0.022568723356524902         0.000526979210067029    0.013040910033311301       0.0004238539180573237   0.0037830522099956375      0.00012259279612785674    0.010614284979199112       0.0004220291982364873     0.00879196773151314       0.0002876649257530441    0.013056803924240473       8.379150847595864e-05   5.422608583397234       0.6778260729246542       1.272727272727273                      1.0           3.352688602255271                   1.380927389324783                  1.1492487885572116                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0               0.0             10000.0              500.0        446.9330092156958               0.0                      0.02                                   10.0    9721.97667472043              6.085251791733004e+25                  0.3588  1.6352621648055023e+37    6778178301.910512      6.1863451457955465       6.491123697143815       6.214154635526431  2.0924718986548155e+37  1.7811706179090968e+36    8.623351615868586e+33     1.7725472662932282e+36  1.1588524582680645e+37    9.33619440386751e+36   1403056225.431641       1401166484.870706         1889740.560935214    5375122138.095316        5314870331.968378         60251806.126937814   5.406822320221766e+53  2.8391665322837032e+51    5.378430654898929e+53   0.0019111286193536261   0.0037338232264301783   0.008677495208132513   0.010591899067710115   0.013118281611442885   0.013132063659441175   0.017309548221014374    0.01965364460274822    0.023041814852506264 
 1022324      4.174715479135716       0.5450875687168796     859670322.8193659         89074581.29477793   0.0009688975670666261     3.478406470677246e-05    0.006132953772995317      3.5955869887128974e-05    0.005513848896052758      2.5067155406280627e-05     0.007131694866106873        5.090842497484259e-05    0.004059521022101123       6.419776845600679e-05    0.001580701903445734      2.1934609211528928e-05    0.003331536775321218       7.429991782830458e-05    0.002963265119773731       4.705523569215126e-05    0.004505999006373224      3.0860837795093153e-05  14.946046853404132       1.8682558566755165       1.272727272727273                      1.0          3.4797185833994213                  1.5505326404166282                  1.2920771951614005                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0             8000.0       163.78067101189572               0.0                      0.02                                   10.0   9794.310386257112             5.9233206584495655e+25                  0.3506   8.889407834861879e+36   1037927023.2141601       4.066006239766532      3.6845679592978366       4.031597841680302  1.0554695005471733e+37  1.1636063249944266e+36    3.718861096455152e+33     1.1598874638979716e+36   4.473437073380884e+36    6.08125793209085e+36  174479392.04795358      173261590.07100847        1217801.9769450894    863447670.0330666        824349493.4179891          39098176.61507746  3.5345674994340218e+53  1.4512342454524291e+51   3.5200551569794977e+53   0.0009686430594838808   0.0015872523025900693  0.0029824355513128425  0.0033522833607528496   0.004497074265164748    0.00407101292847558   0.005503739202216387   0.006116002161161289    0.007099403489229162 
 1211733     0.3945860652218038      0.35412481840403554     214851615782.6675        13278646215.269382   0.0006580866057796843     7.059432407837757e-05      0.2084465083173918       0.0017750335446866544      0.1513688975050733        0.001541272414075518      0.27009787548219144         0.002103531225482942     0.09118359651830603        0.001260128694306724    0.005552053386961872       7.784948748454609e-05     0.05524052042067684       0.0008661768746340201    0.027269422031040325       0.0004241235739083575     0.07701897056440975       0.0010625707204882308  10.075702903022616        1.259462862877827       1.272727272727273                      1.0            3.22399172722084                  1.1649672564288518                  1.0021699152825656                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        4500.0                50.0             4500.0               0.0             10000.0              500.0       3497.6646229138023               0.0                      0.02                                   10.0   9574.490272770352              6.423858244895061e+25                  0.3758  2.7719727783715653e+37   311694771921.83997      0.6944814903730036       0.759297511089069      0.7000681000446891   5.935309886924376e+37  3.1811434858543146e+35   1.1888911952791949e+35     1.9922522905751197e+35   5.830244690377889e+37  1.0506519654648678e+36    89021052436.9716        89020839157.9765        213278.99510219356    222673719491.8632       222666932089.81845          6787402.044729693   8.598326963874469e+52  2.5535328402686373e+52    6.044794123605831e+52   0.0007464085340994218    0.005589849809100582   0.027293112406672752    0.05492513526346675    0.07657543461766175    0.09065644369073891    0.15101603201975067    0.20738069457963654      0.2694714961991769 
 1011650       6.79902224808993       1.1753766672233488     2484762499.764511        373171622.76066524   0.0018324560330283109     0.0001320688211621417    0.013758554760231842      0.00030056930653441416    0.012321367516659607      0.00022722927926170996     0.016095058082160964       0.00039664255057641205     0.00918266764558463       0.0002319082905338152   0.0032539677276648806      0.00010632056347753614    0.007488246920819378       0.0001965966172576491    0.006427639910158562      0.00010074397343726063    0.009760661275795746       7.741121238135075e-05   4.790157016668326       0.5987696270835408       1.272727272727273                      1.0          3.4302790873029783                  1.4687597513616653                  1.2206734122416407                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0               0.0             10000.0             8000.0          331.01757208765               0.0                      0.02                                   10.0   9866.538010603546             5.7642693679572775e+25                  0.3425  1.4577339850680245e+37   3247689880.6073613       6.228103071813813       5.955629241578904       6.203531028893869  1.7807142307626555e+37  1.7860562616867636e+36    6.661349355732669e+33      1.779394912331031e+36   8.462810220859626e+36   9.344332086766931e+36   626182418.9567214        624304107.660103        1878311.2966183862    2621507522.056096       2561350522.7722106          60156999.28388562   5.424111555061503e+53   2.428960387434045e+51    5.399821951187162e+53   0.0017830653861984837   0.0032143755241205024   0.006463834934290837   0.007571128175352348   0.009731043635983927   0.009266136271556834   0.012357577158504529   0.013815777136952527     0.01614475792824202 
 1123903     11.816484677818323       1.4348096965646968    19483422747.537872        3371448124.4964485    0.003331811944803783    0.00019202386891121602    0.048354845390793176        0.001901820638500166    0.040661283025520134        0.001117352921256634      0.05937304351325575        0.0028457323396920502    0.028681049284132773       0.0003868218868016564    0.006801506091054537         0.00030482866405378    0.021402151293590747      0.00035023133241124735    0.015898024188167312       0.0005101612647465672    0.027964628377334346       0.0001275328787148154  1.1115002602064668      0.13893753252580834       1.272727272727273                      1.0          3.4997181576534615                  1.4312450992256431                  1.1703598564543702                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        4500.0                50.0             4500.0              0.01             10000.0             5000.0       1671.3478505990122               0.0                      0.02                                   10.0    9886.28990015818              5.721226809659787e+25                  0.3403  3.0935126073674344e+37   24322311862.392384      12.598823947555465      10.169333388369589      12.600226536090057  3.9770266195387113e+37  3.6273550682908464e+36   2.2844717602281236e+34      3.604510350688565e+36  2.0814271487818893e+37  1.8955994707568222e+37   6085116122.911335       6081292974.032209        3823148.8791256975   18237195863.257713        18115016746.14403          122179117.1136786  1.1006913282539463e+54   6.912218194427194e+51    1.093779110059519e+54   0.0034389406034002075    0.006909762599358748   0.015965354935898724   0.021329199123825162   0.027977026625857226    0.02849545812871273     0.0403186335885589    0.04780741839776251     0.05858319162128564 
  518931     13.805838340049863       2.3513323724671404    2728633647.7667456         466103482.0993863    0.002561554361995449    0.00013484668574718242    0.016712373723372184       0.0003183485221726138     0.01488874467866792       0.0002071639555185272     0.019402726388535407        0.0004907825196440292    0.010818094895138783      0.00023997351112516803    0.004023880213469629      0.00011986802348970095    0.008819467726052178        0.000291036557103874    0.007841451766678678      0.00023040343971904227    0.011982903201036598      0.00011459980786106113  3.5111142272910896       0.4388892784113862       1.272727272727273                      1.0           3.472678164035683                  1.5442878235861393                  1.2869523524626163                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0             3000.0       166.70619562869106               0.0                      0.02                                   10.0    9607.17146754359              6.347833778126614e+25                   0.372  2.6896214193827046e+37     3234535278.57032       12.23218506886723      11.195686380141648       12.14000928992585   3.198362990900089e+37   3.501804253864137e+36   1.1285000322575548e+34      3.490519253541561e+36  1.3676892222526935e+37   1.830673768647395e+37   546517653.5107982        542848807.213444         3668846.297354194    2688017742.332306       2570286495.1940074         117731247.13829859  1.0636892234633598e+54   4.391159677822922e+51   1.0592980637855367e+54   0.0025414755398625753    0.004060910824630991   0.008009374121680915   0.008994094752134309   0.011856856703934014   0.010924050993639819   0.014722854268489433   0.016505537564105135    0.019025112168693317 
  872267      5.370411329219196       0.7389819367960294     904798251.4747226        102415750.88874142   0.0010088793959370879    3.8938453618077744e-05    0.006287196708913611      1.0936962747544308e-05     0.00561882941368071      7.4894404506499265e-06     0.007282641233749852       3.1975775283153503e-05    0.004079741856425626       6.711823863948703e-05   0.0015671730697948564      1.9197930902703544e-05   0.0033406391017878107       7.972770351575099e-05   0.0029995055653834826       4.684223994049165e-05    0.004558841510645015       3.701823543431245e-05  31.931668088749227       3.9914585110936533       1.272727272727273                      1.0          3.5612132593813466                  1.6243665671834828                  1.3519091362868183                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.1             10000.0             8000.0        148.8378149337283               0.0                      0.02                                   10.0   9625.302442374552             6.3059028530755655e+25                  0.3699   1.181704212709417e+37   1027243206.1250373       5.671194770332393       4.309220249921842       5.641468521831274  1.3822157558457887e+37  1.6245674535766865e+36   4.9989827441021683e+33     1.6195684708325843e+36   5.321056810838614e+36   8.501100747619273e+36  165371752.38678005       163664779.3757808        1706973.0109992693    861871508.5146995        807163796.0479474          54707712.46675212   4.934866814186797e+53  1.9974454587093455e+51    4.914892359599703e+53    0.001026360847383613   0.0015781932171276137   0.002987809460195812  0.0033147562041867078   0.004575822475206434   0.004056658565290048   0.005620183039540826    0.00628541805117423   0.0072859236988239645 
  280559      4.703601187722418       0.7776194927487043    1971477565.4792428        238600350.58103937   0.0012671705361254173     8.144353241128825e-05    0.010069387055708593      0.00018802489858682638     0.00897307103227747      0.00014049447668685287     0.011765191265097012        0.0002445598633818796    0.006708937039656201       0.0001501507177966252    0.002261617789841538       6.441958985014927e-05    0.005462192866046013      0.00012901341290190376     0.00465750850912916        6.88601635702916e-05    0.007059158403372108       4.896612352253719e-05   4.517749763768305       0.5647187204710381       1.272727272727273                      1.0           3.422203224117803                  1.4595383635663648                  1.2130233347593506                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0               0.0             10000.0             3000.0        342.9053770441849               0.0                      0.02                                   10.0   9843.269167607032              5.815224271035639e+25                  0.3451  1.0491216266773029e+37   2485962939.4180584       4.436165622330534      4.2854471021916085       4.422801936455074  1.2864636684115203e+37  1.2726831472109306e+36   4.8482580404189654e+33     1.2678348891705115e+36   6.204512377981558e+36   6.660124306133645e+36  483346574.13314956       482006784.3574308         1339789.775718762   2002616408.4378405        1959728178.637936          42888229.79990452   3.864901548270274e+53  1.7528346384205042e+51   3.8473732018860695e+53   0.0012695093378352386   0.0023020713072052124   0.004698035091641947   0.005522918055195004   0.007066823339157708   0.006764623530343269   0.009008853811554848   0.010088867312314486    0.011789295340005397 
