      id  bayes.sfh.sfr10Myrs  bayes.sfh.sfr10Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err  bayes.cfht.megacam.u  bayes.cfht.megacam.u_err  bayes.paranal.vircam.H  bayes.paranal.vircam.H_err  bayes.paranal.vircam.J  bayes.paranal.vircam.J_err  bayes.paranal.vircam.Ks  bayes.paranal.vircam.Ks_err  bayes.subaru.suprime.Y  bayes.subaru.suprime.Y_err  bayes.subaru.suprime.g  bayes.subaru.suprime.g_err  bayes.subaru.suprime.i  bayes.subaru.suprime.i_err  bayes.subaru.suprime.r  bayes.subaru.suprime.r_err  bayes.subaru.suprime.z  bayes.subaru.suprime.z_err     best.chi_square  best.reduced_chi_square  best.attenuation.Av_BC  best.attenuation.Av_ISM  best.attenuation.galex.FUV  best.attenuation.generic.bessell.B  best.attenuation.generic.bessell.V  best.attenuation.mu  best.attenuation.slope_BC  best.attenuation.slope_ISM  best.nebular.f_dust  best.nebular.f_esc  best.nebular.lines_width  best.nebular.logU  best.nebular.ne  best.nebular.zgas  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated           best.sfh.sfr     best.sfh.sfr100Myrs     best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young   best.cfht.megacam.u  best.subaru.suprime.g  best.subaru.suprime.r  best.subaru.suprime.i  best.subaru.suprime.z  best.subaru.suprime.Y  best.paranal.vircam.J  best.paranal.vircam.H  best.paranal.vircam.Ks 
  433888   3479.3844046342247        539.4767696876676     730306917770.0581        104565992028.83444    1.1544124692671125       0.05565232513041526       7.113914952468118         0.08464098315078142       6.503698045984233        0.055893561669322585        8.296129925524696          0.13156319906553882       4.790634360539384         0.07877471185948887      1.9924806320051345         0.04455501990203624       4.062351854196044         0.06657878795109111      3.4253783768026507         0.06514186951881007       4.840351006248284          0.0210813623030361   6.676184680885564       0.8345230851106955       1.272727272727273                      1.0           3.449649073794079                  1.5239709597403552                  1.2703137689645647                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0             1000.0       176.33758415582147               0.0                      0.02                                   10.0  10243.390212454966              4.975234858633423e+25                  0.3016   6.931866499706368e+39    919116562225.4258       3092.16946113249       2922.572281524577     3078.0658600604297    8.28643673512526e+39   8.862049920553022e+38   2.9385003356211974e+36       8.83266491719681e+38  3.6490650952920225e+39   4.637371639833238e+39   157821785679.5756      156890113676.60437         931672002.9712131    761294806472.5367        731445819731.7805          29848986740.75624  2.6917361104005174e+56   1.131905211397632e+54    2.680417058286541e+56     1.135566785136019     2.0018309650216426      3.476577819924414      4.077969689858124       4.88827580187773      4.826468974950725       6.47517488506623      7.079604132529208       8.229088018566248 
  468949   15213.252162243143        2073.522042007521     2539792780196.052        291190881779.43805     1.028390631675826       0.04671904939474819       7.297733644396839         0.03347550159035437       5.518634308838914        0.059527036528795395        8.160105921956042          0.06052564389712018       4.757980628274109         0.04549879527020249      1.4726294377320075         0.04114642442492349       3.896909586900957        0.062083791832321183       2.720953587270221         0.03641361972032248       4.114320279489805         0.09621515870876256  13.072990560652151        1.634123820081519       1.272727272727273                      1.0          3.5612132593813466                  1.6243665671834828                  1.3519091362868183                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.1             10000.0             8000.0        148.8378149337283               0.0                      0.02                                   10.0    8198.39557671285             1.0224735107894685e+26                  0.5556  3.3162512274415785e+40   2882782769626.0103     15915.240392563242      12093.091307810595     15831.818748619835  3.8789526580454386e+40   4.559071342931832e+39   1.4028792046935531e+37      4.545042550884897e+39  1.4932637956643292e+40   2.385688862381109e+40  464087604104.76764      459297275626.58026        4790328478.1874275   2418695319241.9805       2265167459505.8994          153527859736.0812   1.384886163034431e+57  5.6054898365851335e+54   1.3792806731978458e+57    1.0499172230717797     1.4966842829500722     2.7410764105958507     3.8894323059169875     4.0982528933958555      4.790773540596402     5.5054903841987475      7.280315137203327       8.174699017061457 
  247319   2348.8882913019306        790.6870617889105     1404689143825.268          234465570201.049    0.8889319331959946       0.08661683239108733       7.840328209968247          0.2785540572185264       7.021473086213311         0.18278064286223877        9.274657744924218           0.4162729019426076        5.24951291141171         0.15900258258556677      1.7593134405545758         0.07945528439442993       4.228854169539686         0.16759646598688918      3.4964726144352123          0.1458272525629455       5.291762313568664          0.0653792713639365   5.004522563945804       0.6255653204932256       1.272727272727273                      1.0           3.403817465893119                  1.4107031047456877                   1.171333656549773                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0              0.01             10000.0              500.0       442.13414361548564               0.0                      0.02                                   10.0   10199.02844092509              5.064688702345613e+25                  0.3063  5.1008296031698813e+39   1842807617594.5508      2032.744049245391       1931.398165051839      2040.394607264777   6.425036481490762e+39   5.849122951920404e+38   2.6235567794282616e+36      5.822887384126121e+38  3.3588500643378244e+39  3.0661864171529374e+39   379425548736.8227      378805291337.99084         620257398.8317972   1463382089058.0107       1443598400276.1287         19783688781.882107  1.7757590355285732e+56   8.906082063404216e+53    1.766852953465169e+56    0.8578798285721737     1.7686735036722367      3.553216677096652      4.339219409736902      5.270943944075201      5.352125416008763      7.089414048850249      7.910660082236251       9.353904124267922 
 1303262   31998.668212803153        4500.359412199243     9284831543814.363         1640975658038.945    1.8135909123126377       0.12756298085852405      15.527222374055222          0.3988940620773142      11.507478105008452         0.33547111829790666        17.12044852955549            0.509526388138275       9.366717820925066         0.26574750267790664       2.643307111328414         0.14236253408683813       7.990408727019654         0.12209203663873902      4.9449696134717716         0.09942092419068956       8.531103714148204         0.23400894062558913   4.587329502592932       0.5734161878241165       1.272727272727273                      1.0           3.413573404223799                  1.4926475204931395                   1.244785868233285                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0              500.0       191.47441587685202               0.0                      0.02                                   10.0   7688.925310063404             1.1996356003677167e+26                  0.6341   6.871234880541412e+40   10641778120385.994      29672.49365378104      29450.306466765993     29670.244204586383    8.28862773025075e+40   8.518484844520622e+39   2.9669874636543545e+37      8.488814969884078e+39   3.824696571526174e+40   4.463931158724576e+40  1870736153737.9546      1861734623317.2234         9001530420.731356    8771042257923.638         8483341344815.77          287700913107.8675   2.587137835013943e+57  1.1223706715588922e+55    2.575914128298354e+57    1.8279160471355769     2.6705198693972636      4.998633082079897      8.053707456201371       8.57475671545284      9.363336797622745     11.412654184194642     15.295060890463192       16.80369645258635 
  874107   220944.93082022804        17704.64972641118     29342142319613.14         4766797863898.442     2.547843490236428       0.07094927855316335      18.763398816824335         0.16345108310954473      14.769850073008726         0.20514253439247618        25.41267839788673          0.36884909578724767      12.915365299775928          0.1971030859932217       3.701114687122933          0.0929643696384238       7.846681917747669         0.08922701151533378       5.133252039049337         0.08554329555118347       11.33624088864704            0.24329541210299   12.89169916935813       1.6114623961697663       1.272727272727273                      1.0          3.6120831680709333                  1.6789104419756922                  1.3967612494443076                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.2             10000.0             8000.0       134.14636082627067               0.0                      0.02                                   10.0   5612.470762028726             2.2539282445251448e+26                  1.0609   4.619478266744772e+41   31984837370111.715      227864.8326214363      154804.81387539487     227074.01714857758   5.354950744884095e+41    6.53091595991974e+40   1.9670172024806167e+38      6.511245787894933e+40  1.9350521814816697e+41   3.419898563402426e+41   4921450568271.722       4852679851969.966         68770716301.75648    27063389015217.72       24861419549277.215          2201969465940.505   1.983882244224898e+58   7.966588549651097e+55   1.9759156556752466e+58    2.5859106498081927      3.752565906079211      5.187728997788253      7.865605190736939      11.29874500610743       12.8633739042822     14.642203583496809     18.641904154706488      25.288671352481995 
  880620    91611.98499941669        14781.66706055198      18197069846539.5        3386238739469.2944     2.207973968254795         0.094034695508473      17.648555753404334         0.44149968802242884      14.545852307554233         0.24106432966860697       20.410352563209763           0.6346824506909815      10.349616906422686         0.36628240118435845       3.056521575246844         0.11822373376663298        8.45097867654989         0.33290566998746746       4.365052205570366           0.094952719039729      10.929793341064066         0.18677480557860512  2.2058910105403156      0.27573637631753944       1.272727272727273                      1.0           3.472678164035683                  1.5442878235861393                  1.2869523524626163                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0             3000.0       166.70619562869106               0.0                      0.02                                   10.0  6563.1849699528675             1.6898719000829753e+26                  0.8395  1.7557542428625597e+41   21114678066260.605      79850.31156939855       73084.16612849449      79248.59857812323   2.087854949034515e+41  2.2859379510024936e+40     7.36671973768517e+37     2.2785712312648085e+40   8.928119539733178e+40  1.1950429950611974e+41  3567605024394.4775       3543655213441.274         23949810953.20333   17547073807409.512        16778537629079.96          768536178329.5498   6.943642156194618e+57   2.866499046990064e+55    6.914977165724717e+57     2.187685496349314     3.0323943618699007     4.3938051113820205      8.728352755833678     11.038289284482117     10.585228375659911      14.41674686238571      17.41625985668091      20.035592810434487 
  640306    6039.825065811843       1151.1181795650916     1932249226919.969        342979795404.11444     2.057196865029743       0.16034620440910002      14.437754326610673         0.32537162521902496      13.092826636515461          0.2345288312424717       16.908776817487272           0.4507248401305459       9.716412262901805          0.2534339258641822       3.710329747712912          0.1251233494533196       7.931618080943417         0.22034433424563443       6.818376752882385         0.12463171511698992      10.178890755928524         0.08125990711933939  4.3999486298905985       0.5499935787363248       1.272727272727273                      1.0          3.4302790873029783                  1.4687597513616653                  1.2206734122416407                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0               0.0             10000.0             8000.0          331.01757208765               0.0                      0.02                                   10.0  10192.445279708987              5.078039073888301e+25                   0.307  1.2111341199443837e+40   2698289307714.8965     5174.5162080804075       4948.135842410306      5154.100933495386  1.4794769037689192e+40  1.4839152416194863e+39    5.534471702133564e+36     1.4783807699173527e+39   7.031185603194169e+39   7.763583434495026e+39   520253283984.7348       518692720176.4448        1560563808.2899926   2178036073917.0337       2128055628148.1277         49980445768.906075    4.50653318233026e+56   2.018061478533358e+54    4.486352567544926e+56    1.9563226413138926     3.6847865886764297      6.902218132047571      8.154774588862205     10.098839069285274       9.93838263403138     13.246899474458175     14.629324826674083       17.14060485103779 
 1123292   64276.034520648456       10010.394728241385    13253731010471.773        2231848900548.7793    1.3930017327248057       0.05834426912764495      11.184961926569486          0.2748149274466092       9.511705350227086         0.15595260561798116       13.457525284915825            0.392676695933434        7.25125917563613         0.16124499391807834      1.9468566814183856          0.0758652266188067        5.31673828886999         0.17974629729701336      2.7643862295324846         0.06258070308411054       6.697751313126098          0.1918332490372913  1.7866173598403212      0.22332716998004015       1.272727272727273                      1.0           3.449649073794079                  1.5239709597403552                  1.2703137689645647                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0             1000.0       176.33758415582147               0.0                      0.02                                   10.0   6370.841413099513              1.790792259486146e+26                  0.8801   1.223003988764842e+41     16216169509166.7      54555.80520862687       51563.56600216594      54306.97236731626  1.4619937040240167e+41  1.5635503658255114e+40     5.18445880572539e+37      1.558365907019786e+40   6.438123364022874e+40   8.181813676217294e+40  2784483420277.7437      2768045732450.0483        16437687827.695322    13431686616891.87        12905054578521.25          526632038370.6196   4.749087420915626e+57  1.9970445023741522e+55    4.729116975891885e+57     1.364240666814916     1.9086966161001622      2.756748221505223     5.4863844815233715      6.864394150761129      7.374470999504363      9.470325780463881     11.151346520624802      13.320505946848355 
 1223931   1175.2240667467927        68.58940490146288     44281051416469.03        11069367045181.633     0.254614417261925       0.03002389284615415       27.82002936054306           2.080974323616866      19.410829392812026          0.9411471921613274       34.374613193181816           2.7663254298542377      12.539579221588847         0.19666249947404899      0.8899013213232213          0.0739215406161785       7.534464629010407         0.11230305863647151      3.7119901080678397         0.22411178987478786      10.547597690179654         0.07278575233015123  13.767968159573698       1.7209960199467123       1.272727272727273                      1.0          3.3406506116011547                  1.2087258191711234                  1.0206621442100456                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        6000.0                50.0             6000.0               0.0             10000.0             1000.0        4068.072596133615               0.0                      0.02                                   10.0   8868.964855689888              8.215063241979921e+25                  0.4628   8.528243595462957e+39    74243092914784.48     1124.6239953913714      1172.2672536040288     1128.8518968089634  1.6035429926720364e+40  3.4830234007782455e+38   2.6149721077187116e+37     3.2215261900063746e+38  1.4339056855641704e+40  1.6963730710786585e+39   21365816966252.71      21365473807757.418        343158495.29224026    52877275959707.89         52866330599175.3          10945360532.58747   1.035138736105157e+56     5.7623064343034e+54    9.775156717621228e+55   0.22982839531929233     0.8255595524298178     3.5039032298402897      7.415288640692771      10.56723736999768     12.653234083319564      20.05345718141758     29.392338436348517      36.440871900072466 
 1249479   165227.29638568102       24192.857564739967    34282237815667.797         6967124995799.145    1.3325572088617421       0.05565341302694586      12.046128114374834          0.3730633881178029       9.420396104850415         0.29642228125133896       16.812495309684795           0.6384863649121056       7.810346942435547         0.26760219064563573      2.0380174847741266           0.070326001817656      3.8685832797365363        0.054574948596257736      2.8625751615531003         0.07534112461036421       6.707012198866366         0.22612711491391826  3.0474582967326165      0.38093228709157706       1.272727272727273                      1.0           3.472678164035683                  1.5442878235861393                  1.2869523524626163                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0             3000.0       166.70619562869106               0.0                      0.02                                   10.0    5001.09730656124             2.7246097104571167e+26                  1.2373  3.2211253905039533e+41    38737212743772.94      146494.2300902504      134080.98776767743      145390.3210426875   3.830400874930915e+41  4.1938060551604843e+40   1.3515062309117165e+38      4.180290992851367e+40  1.6379622977303112e+41  2.1924385772006033e+41   6545166086929.454       6501227509265.329         43938577664.12464   32192048061317.508        30782083422130.83         1409964639186.6775  1.2738879682515418e+58    5.25890961086965e+55    1.268629058640672e+58    1.3163239078984272     2.0236537126976017     2.8646369827314384     3.9059762258066275      6.913427317994973      7.997165464417662      9.528259418506973     11.970651587031874      16.424539791255697 
  721181    18858.67762516172        4870.081357738935     328850394687298.5        16442519734364.926   0.42177230017777706       0.08591364710580858      36.840988751674786          2.6585074045684807      23.993625253935246          1.6627026598362886         53.5602226819248           3.4510125331853687       14.22120348867953          0.8625775702454735      0.7232628166570264         0.10731477306398671       5.314890416751946         0.15607274093860035       1.854654113907618         0.04432202826509957      10.762415446300356          0.5786276074394046  10.884125521228807       1.3605156901536009       1.272727272727273                      1.0           3.305508573803472                  1.2112370219735566                   1.023621415492852                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        3000.0                50.0             3000.0               0.0             10000.0              500.0       2032.4484027156464               0.0                      0.02                                   10.0  5841.2249655969945             2.1020223455800748e+26                  1.0025   9.516683317332005e+40    458260478726789.2     13895.013788957234      15104.428378448847     13999.749244983956   1.712536041631163e+41   4.235688006671447e+39    2.503198512569836e+38     3.9853681554144636e+39  1.5023975241309625e+41  2.1013851750020026e+40  122689565048307.67      122685301059738.47         4263988569.203844   335570913818206.06       335435180313543.25         135733504662.79625  1.2642623167988906e+57   5.503330248278536e+55   1.2092290143161052e+57   0.33487260584549317     0.6142804532284056     1.7999696220973793      5.430181258197275     11.275448662984768      15.04912682753111      25.60423982074267     39.420374055906066       56.95334290989687 
  334389   29588.287487056852        3926.539877789273    106644082269559.78         12446401972152.72    1.6920344843053525       0.13496903070082458      45.030887336420214          1.7026930971849603       30.79677090286745          1.0270681298371784        53.83437237368046            2.295495076908089      22.198166819979065          0.6105948880547953      2.7662898632408806         0.15351242423559278      14.955957106744906         0.26272206891298483        6.43392927619074         0.14885777200085706      18.604093220469714          0.4391440107014534   5.943610255124136        0.742951281890517       1.272727272727273                      1.0          3.3603774859011724                  1.3067352270165156                   1.082408943907982                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        3000.0                50.0             3000.0               0.0             10000.0             1000.0       1533.5252233121853               0.0                      0.02                                   10.0   7360.042922203516             1.3273232161006615e+26                  0.6891   8.291434527593658e+40   136554363530762.66     25487.153285109518      26342.020166056747     25563.722979548776  1.1952069330613404e+41   7.395390875916701e+39    9.637112147954427e+37      7.299019754437157e+39   8.109616315525583e+40  3.8424530150878226e+40   34595139520525.28       34587371443097.14         7768077428.139717   101959224262921.17       101711355109214.72         247869153706.44815  2.2392084020375182e+57   2.442634096669413e+55   2.2147820610708242e+57    1.5487146532264877      2.620286255205023       6.40596475641958     15.273542486152703      19.17726337850156      22.94396261022715     31.834927829971267      46.08074156507056       54.98975287004621 
 1094380   63043.407678346884       3208.5553438108104     7915782694537.618         630907387719.7898    0.9850805436956172      0.018157775892811413        7.05303836163863         0.01615858488266229        6.18132422534677        0.006573076199724133        8.977920611788138          0.03038295418242413       4.999487258984146         0.01774847348368899      1.3939246053659577         0.02432637497336534      3.2389484738446406        0.022390886165160453       1.925465413165343        0.021018283134619092      4.1779139294874295          0.0500642223741847   65.92444746906682        8.240555933633352       1.272727272727273                      1.0          3.6120831680709333                  1.6789104419756922                  1.3967612494443076                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.2             10000.0             8000.0       134.14636082627067               0.0                      0.02                                   10.0   6051.074209729267             1.9723960395029023e+26                   0.952  1.3091493692569357e+41    9064428329559.867      64576.36223763455      43871.323283813545     64352.246976622366  1.5175805546125112e+41  1.8508463544788815e+40    5.574480885608024e+37     1.8452718735932735e+40   5.483892761446236e+40   9.691912784678875e+40   1394727615381.178      1375238154738.4214        19489460642.756702    7669701341444.775        7045668329272.946          624033012171.8298   5.622276020658148e+57  2.2577126187574056e+55    5.599698894470574e+57    0.9923758658862231      1.404631149609828     1.9348262334484334       3.22995252292655      4.159349463895277      4.997820765684477      6.184174810390815      7.032591507119752       8.972762999536881 
 1112156     51764.5971289512       5486.1590976712105     7495486545224.654         838100094679.0696    1.0809755751560004       0.03566411324721277       8.016445385252718         0.05014204037316678       6.797927002997188         0.01731808018211683         9.51970906279415          0.05279687652732459       4.993347404061408         0.08716007056888961       1.500940515976617         0.04652234937550745      3.8530479871417214         0.07154024709130585      2.0832334566568167         0.03381331464927118       4.830170002495919         0.07710085901597549  19.446570373948685       2.4308212967435856       1.272727272727273                      1.0          3.6120831680709333                  1.6789104419756922                  1.3967612494443076                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.2             10000.0             8000.0       134.14636082627067               0.0                      0.02                                   10.0   6409.911819820079             1.7698129974678245e+26                  0.8717  1.1481455882939172e+41    7949653142251.953      56634.53472333192       38475.87407807924      56437.98194315029  1.3309431754513748e+41   1.623222778399203e+40      4.8889116751226e+37       1.61833386672408e+40    4.80946439618665e+40   8.499967358327099e+40  1223199121564.3408      1206106543146.1045         17092578418.23651    6726454570810.315        6179167327123.585         547287243686.73096  4.9308287968341266e+57  1.9800512025095554e+55    4.911028284809031e+57    1.1124419063122803     1.5426164511771792      2.113101785332893      3.791588421584598      4.748596743696378       4.94473769159724      6.781618561018686      7.941715719831496        9.48347441616662 
 1264685    21377.05814688058        2752.628345250533    4201720884385.0986         409334018330.7642    0.9496127221984556      0.036819492164185064      7.2561089270989605         0.03867694672251976       5.311150989524906          0.0750669380959349         8.06686526201144          0.05131198531109036       4.307345450087114         0.09533930970731773       1.328516609023229        0.037569321107114965      3.7977747373778596           0.057233856422627      2.2340961847015395        0.016676498187837785      3.9485665654263187         0.08961136689785465  16.442785736348657        2.055348217043582       1.272727272727273                      1.0          3.4797185833994213                  1.5505326404166282                  1.2920771951614005                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0             8000.0       163.78067101189572               0.0                      0.02                                   10.0   7401.863436182488             1.3104492412717017e+26                  0.6819   4.439209582055361e+40    5183219931542.366     20304.900163857685      18400.066342443006     20133.070843699217   5.270823892251985e+40   5.810839646031093e+39   1.8571320070357784e+37      5.792268325960736e+39   2.233953609710007e+40  3.0368702825419785e+40   871318543866.2059        865237060931.089         6081482935.116792    4311901581770.234       4116652355393.3438            195249226376.89  1.7650991160934582e+57   7.247201487318646e+54   1.7578519146061396e+57    0.9377771871258914     1.3176498281283087      2.235102860485511     3.8239944632783613      3.988672812374718      4.344146291557989      5.330914070486573      7.234950078573012       8.033548672720773 
 1321567   14425.117485286499       1766.1305542661657      22294542628236.9          3855783331113.02    2.6045949576488616       0.14910332452924963       39.53142594196537          1.5656565207589912      31.658235029226923          0.8344896751207322       47.115726573484764           2.2522192960814347       23.50769359899087         0.28902421234804965       4.791810246440298         0.19672966365366312        17.4882903735052         0.31123450538411873      12.487572808258026         0.44789290261749964       22.09775203334602         0.12569391867584856  1.5329084562069972      0.19161355702587465       1.272727272727273                      1.0          3.4997181576534615                  1.4312450992256431                  1.1703598564543702                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        4500.0                50.0             4500.0              0.01             10000.0             5000.0       1671.3478505990122               0.0                      0.02                                   10.0   9313.884498173356              7.051138131056749e+25                  0.4068  3.8413789783889644e+40    30202307005796.95     15644.629134305856      12627.801615961564     15646.370803015814   4.938485272827195e+40   4.504279527841632e+39   2.8367499701032346e+37        4.4759120281406e+39  2.5846186872931504e+40  2.3538665855340447e+40   7556212022520.117       7551464615413.856         4747407106.261206    22646095136976.89       22494378835268.324         151716301708.56537  1.3667869075367672e+57   8.583268612797529e+54   1.3582036389239695e+57     2.659425901040208      4.842434554701777     12.399910434409287     17.361446552535277     22.256378603554328     23.348152594739247     31.905548305496062      39.86285676257236      47.663244251629784 
  754982    6091.737262251921         490.268366196776     83788847897488.62        4189442394874.4316    0.5616956754827929       0.03293489733254516      36.564396945469866         0.39672000521746176       24.25069904056743         0.33752930246174717        44.33101211321426           0.4965875482445051      16.170377674598164         0.22073326381323716      1.2880932343778384        0.029673204028692612       9.780035038772395          0.0933138387409364      4.1526387255648105       0.0029787151175115294      13.508889175030662         0.17639975012629755  4.0652550291709915       0.5081568786463739       1.272727272727273                      1.0          3.3516560608313926                  1.2531842185074105                  1.0450350444473029                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        4500.0                50.0             4500.0               0.0             10000.0             1000.0       2712.2089818425143               0.0                      0.02                                   10.0   7960.563518892443             1.1022717032337212e+26                  0.5913   2.760375450566859e+40   115591345884381.81      6159.457490788817      6402.2828378044205      6181.063045941685   4.542820906284784e+40  1.8212715516307074e+39    5.702306789877671e+37     1.7642484837319307e+39   3.613895349237024e+40   9.289255570477608e+39   31727173455478.41       31725294723239.69        1878732238.7166796    83864172490065.78         83804240591518.9          59931898546.88302   5.484349722401973e+56  1.3102879045551907e+55   5.3533209319464546e+56    0.5670415567194337     1.2898444440535515      4.135966992575363      9.741736097877016     13.450242424038242       16.1086381775222     24.162908540286733      36.46530810629715       44.21824822123029 
  490865   3008.2163085514735        752.5349354937938    10600416904927.809        1626163212752.6973    0.7545047197984037       0.06455072526147136       16.53250735904587          0.6780848546334197      13.307229468099626          0.3974646564540238        20.48111724161108           0.9837180488075671         9.1381907609179          0.2088561208727221      1.6281868977177922         0.07646226328124357       6.529863093641878         0.17389605163856045       4.520568386379101         0.16693125874417536       8.517255209554937         0.09836428447307795   3.796942867382773      0.47461785842284665       1.272727272727273                      1.0           3.389138869050117                  1.3384698434175202                  1.1017687842514503                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        8000.0                50.0             8000.0               0.0             10000.0             8000.0       3061.0702167012287               0.0                      0.02                                   10.0   9602.861959358806              6.357826010096017e+25                  0.3725   8.165060503320786e+39    15717507856475.25     2735.4993085557667       2735.426564954067      2735.498506602788  1.1450343611285762e+40   7.915062878226994e+38    8.912545370508296e+36       7.82593742452191e+38   7.334872736930707e+39  4.1154708743550547e+39   4251305122874.532       4250475168284.086          829954590.445847    11466202760466.19       11439677729853.656         26525030612.531963   2.398102798175759e+56   2.333926279279572e+54    2.374763535382963e+56    0.7401688119229809     1.6085528407660428      4.513209177340043      6.532236529034499      8.480281754667281      9.150026431327793      13.33952963765809     16.659315289195774      20.632070706262088 
  916624   34359.886575190816        7429.220357977406      18733378512029.9         3196956272902.734     1.536674289859536       0.11275449703209713      16.731359852527003          0.6609579667132232      12.391022512830261         0.44574576389478515        18.84849540542782           0.8838837836501346       9.896169376222979         0.32792910342901505       2.200890321739492          0.1291448803319422        7.96755836588831          0.2391582422234026       4.012015100152979         0.12058072964964751       9.344507840874574         0.20962523999707522  3.0404552679801315      0.38005690849751644       1.272727272727273                      1.0          3.3955043063459183                   1.429010258130416                   1.187910367162894                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0               0.0             10000.0             1000.0       382.92427424404616               0.0                      0.02                                   10.0   7176.805936603228              1.403589096163874e+26                  0.7214   7.759414321999742e+40   22681180253644.613      31598.98337367421      31542.772571428683     31598.387706714526   9.650571779938247e+40   9.077485757045072e+39   3.7427855334637234e+37      9.040057901710435e+39   4.896658629392142e+40   4.753913150546105e+40   4526831528701.607       4517244650255.342         9586878446.264807   18154349035241.043        17847952035038.92          306397000202.1219  2.7562963915482763e+57  1.3110174861733987e+55   2.7431862166865422e+57    1.5361430647375711      2.205057530121929        4.0430785216668      8.055490219063108      9.403414803741857      9.947966422543994     12.357455301208194     16.555926105427062      18.594012502798037 
  338147    74875.71111729092       11790.705798932177     14015548371773.56        3521813830254.1147    1.1169861356472317      0.047784492356660414       8.845898971959995         0.27195456595201944      7.7500949004371265         0.14320536485767404       11.452815474857616           0.4818762027410005       6.113467391850829          0.1132733647507817       1.596876741029864          0.0628623818446653      3.7988343494654253          0.1450314485098928      2.2333848648636407         0.05362031216484041       5.110313981038061         0.23801130866977294  3.1780832228599576       0.3972604028574947       1.272727272727273                      1.0          3.6609639533997957                  1.6794882643171458                  1.3867823940101616                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0               0.2             10000.0              500.0       353.41846648368016               0.0                      0.02                                   10.0   5994.253428741747             2.0066301791944942e+26                  0.9654  1.6284243686613552e+41   17103355221466.783      80733.92973956425       47309.93546107027      80820.78741671366    1.89447013520555e+41  2.3179037967814345e+40    7.356572205044416e+37       2.31054722457639e+40   6.789470384902188e+40   1.215523096715331e+41   3163814804636.943      3139280039154.4595        24534765482.483593   13939541212407.428       13155868099609.375          783673112798.0527   7.040403339575035e+57   2.920005282744285e+55    7.011203286747593e+57    1.1187275880771577     1.5974038543089875      2.224025295670947     3.7723724581309015      5.079519764692324      6.162713017086165      7.844958169942903      9.008764878788972       11.65694335468202 
