      id  bayes.sfh.sfr10Myrs  bayes.sfh.sfr10Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err  bayes.cfht.megacam.u  bayes.cfht.megacam.u_err  bayes.paranal.vircam.H  bayes.paranal.vircam.H_err  bayes.paranal.vircam.J  bayes.paranal.vircam.J_err  bayes.paranal.vircam.Ks  bayes.paranal.vircam.Ks_err  bayes.subaru.suprime.Y  bayes.subaru.suprime.Y_err  bayes.subaru.suprime.g  bayes.subaru.suprime.g_err  bayes.subaru.suprime.i  bayes.subaru.suprime.i_err  bayes.subaru.suprime.r  bayes.subaru.suprime.r_err  bayes.subaru.suprime.z  bayes.subaru.suprime.z_err     best.chi_square  best.reduced_chi_square  best.attenuation.Av_BC  best.attenuation.Av_ISM  best.attenuation.galex.FUV  best.attenuation.generic.bessell.B  best.attenuation.generic.bessell.V  best.attenuation.mu  best.attenuation.slope_BC  best.attenuation.slope_ISM  best.nebular.f_dust  best.nebular.f_esc  best.nebular.lines_width  best.nebular.logU  best.nebular.ne  best.nebular.zgas  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated            best.sfh.sfr     best.sfh.sfr100Myrs      best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young   best.cfht.megacam.u  best.subaru.suprime.g  best.subaru.suprime.r  best.subaru.suprime.i  best.subaru.suprime.z  best.subaru.suprime.Y  best.paranal.vircam.J  best.paranal.vircam.H  best.paranal.vircam.Ks 
  380401     9807.16502042929       2560.8299108647375    2896847958897.2266          607230254754.765     4.374904063563671       0.33778565748234024      29.607043180185013          0.7931125710761954      26.577456468957532         0.48976419826380324       34.565697297964945           1.2453390696936617       20.00279427335451          0.5117615388565158       8.152982038930359          0.3425714489168712      17.127660467425656          0.3745851361417253      13.650944779594845          0.5836774337069877       18.00822479304577          0.6183928527645909   2.605906302713646       0.3257382878392058       1.272727272727273                      1.0          3.4530890294881402                  1.4856564047555887                  1.2338707763828471                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0              0.01             10000.0             8000.0        327.5974168300703               0.0                      0.02                                   10.0   10616.55643591051              4.256625406464877e+25                  0.2632  1.8176820594954193e+40    3768628046900.802       7906.716890603073      7218.6816666048735       7878.827014122962   2.207863935833214e+40  2.2675747343408318e+39    8.271257466385736e+36      2.259303476874446e+39  1.0212349675437413e+40  1.1866289682894724e+40   723010312969.2904       720624233999.0813         2386078970.209136    3045617810719.937        2969215619176.046          76402191543.89139   6.886622199839316e+56   3.048947380735591e+54     6.85613272603196e+56    4.1774797389854275       8.19239264319999     13.999048249201786     17.349251745700755      18.44219458548723      20.31277131519723     26.544590291099798      29.43614582755654      34.238265730221165 
  502709    13905.13087361258         695.256543680629     52184955541841.75        2609247777092.0874    0.8221033999905978     0.0008548696731634425       35.34485118020625         0.05106884271974139       26.23431196437422         0.01712620005761455       41.352682982153624          0.07168911936172208       19.59172723024647        0.003950166506680659      1.8198007604969324       0.0016334698022317134      13.394209485277246        0.010031021956892443       5.904982709542833        0.006222181162318039      16.896211732662554        0.005667565061167427    8.85095875450991       1.1063698443137389       1.272727272727273                      1.0          3.6609100888468706                  1.2858572637088832                  1.0702422375955738                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0              0.01             10000.0              100.0        790.0140810542925               0.0                      0.02                                   10.0   7786.913859711682              1.163711131729581e+26                  0.6184   4.495011811389146e+40    68054125991615.87      13886.303596751954       7302.874658743447      13905.279701205862   6.646585274665514e+40     4.0192671790521e+39    4.473190749971623e+37      3.974535271552384e+39   4.555461075469668e+40  2.0911241991958448e+40    15870977683347.2        15866755801171.0        4221882176.1975226    52183148445248.47        52048317529701.58         134830915546.89165  1.2175454269270123e+57  1.1503445221251116e+55   1.2060419817057613e+57    0.8236473844880896     1.8257632998696829       5.93351723764902     13.424248557224926     16.929946684539487     19.617055954434072     26.267482167337842     35.363696540510375      41.372712311287394 
  719726   21600.160281683293        2098.937829185209      74920539155504.7         9884933610161.992    0.5350009396555164        0.0336204204579565      16.269291738366192          0.7132081174453074       9.934515264566706          0.3256075174088198       21.017650587898025           1.1223519916470595       6.255127344988513         0.21096076341550937      0.7846735428128256         0.03632394992185901       3.548846083216624         0.17501476454957407       1.459461664198697        0.048607943480602614       5.268785165107193         0.16324050743533552  16.744330499249894        2.093041312406237       1.272727272727273                      1.0           3.734666806253568                  1.5222222270555699                   1.191242712414218                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        4500.0                50.0             4500.0              0.01             10000.0              500.0       3453.8814523817127               0.0                      0.02                                   10.0   6979.631286835627              1.490133706412763e+26                  0.7576   5.219439090025316e+40   111622964155366.56      22516.159395855466      11431.494028180472      22528.164692847207   6.907937752592238e+40   6.503249160427231e+39    6.047588070250161e+37       6.44277327972473e+39  3.5192001299748676e+40  3.3887376226173704e+40   31669279007093.22       31662442043365.72         6836963727.504884    79953685369777.12        79735240685439.02         218444684338.11475  1.9717428626359502e+57  1.6711484858610365e+55     1.95503137777734e+57    0.5428558127020079     0.7897925148876905      1.444943201356462      3.486831054148822     5.2131562201956525      6.221785243942454      9.979105493787626     16.572938966244458       21.51093976779469 
  855094   14951.138968030524        747.5569484015263    202853517788927.22        10142675889446.361    0.6333020177902127      0.002380909709473719       40.28177503363291         0.08233515851289135       25.65337614740171         0.03557863258118472        52.62610887516453           0.1309396708382931      16.137579209729267        0.015803934041598442      1.0771347513393434       0.0027780420861255096       8.655383137028872        0.009091611596585312      2.7986433327679094       0.0024221650568897134      13.345038302950742        0.011065604859734457  1.7199180979135353      0.21498976223919192       1.272727272727273                      1.0          3.3516560608313926                  1.2531842185074105                  1.0450350444473029                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        4500.0                50.0             4500.0               0.0             10000.0             1000.0       2712.2089818425143               0.0                      0.02                                   10.0   6748.963014641281             1.5977599151269512e+26                   0.802   6.677123780077343e+40   279606067434505.66      14899.226869908503      15486.601641202913       14951.48895116392  1.0988714414105366e+41  4.4055078032499005e+39    1.379341649345917e+38     4.2675736383153087e+39    8.74171901874657e+40  2.2469953953587966e+40   76745452982024.48       76740908481491.06         4544500533.417291    202860614600428.0       202715644210660.78          144970389767.2317  1.3266196068433637e+57  3.1694799069657454e+55   1.2949248077737061e+57    0.6318430673184585     1.0729595235920535      2.783717955221399      8.614210486411995     13.334020050915305     16.082484087764662     25.596645808087757      40.20831789963631       52.58099865453579 
  893228    457.7395438099525        22.88697719049763    21437877676784.387        1071893883839.2194    0.1667191747127779     0.0007463603628276832      18.774060104895593         0.05089170151183109      13.801082436243135        0.028486948252140834       24.161255976824346          0.07174871163781968       8.466956294561564        0.007623132537529413      0.6714393493653031        0.002119137444711432       5.277436701085748      5.2872333118911556e-05       2.805463035511988        0.004068506991199408       7.263128728334991        0.004552295924415435   6.678483632594059       0.8348104540742574       1.272727272727273                      1.0          3.3406506116011547                  1.2087258191711234                  1.0206621442100456                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        6000.0                50.0             6000.0               0.0             10000.0             1000.0        4068.072596133615               0.0                      0.02                                   10.0   9547.095775615138              6.488027599383647e+25                   0.379   3.458026986289731e+39    30104043812904.69       456.0118483905978       475.3302075310177       457.7261752662025   6.502036298876008e+39   1.412294193868647e+38   1.0603172875710243e+37     1.3062624651115445e+38   5.814191985689883e+39   6.878443131861253e+38   8663398368772.566       8663259225076.211        139143696.35577077    21440645448663.81       21436207330583.258          4438118080.549897  4.1972742029904005e+55   2.336496481373128e+54   3.9636245548530876e+55   0.16735858579423354     0.6736517969898578      2.813428547037347      5.286377558197447      7.273838588600119      8.479092189534116     13.823352876394942       18.7851967292865      24.187899998307124 
 1038810   2509.1593389256823       125.45796694628412    115408540824447.72        10215627792583.975   0.20835440009403294      0.007029822057721537      31.288905872437038          1.1164618904220351      19.223684143265423         0.46250774594042726        38.93496394195991            1.489966475696644      12.150641443324478         0.17364686337507432      0.6003212882979874        0.015822419827716518       6.399578249020776       0.0072746542949956436       2.228860066136187        0.041361111725068844        9.56590325832228         0.08764753765409299  12.992790496153415       1.6240988120191768       1.272727272727273                      1.0          3.3406506116011547                  1.2087258191711234                  1.0206621442100456                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        6000.0                50.0             6000.0               0.0             10000.0             1000.0        4068.072596133615               0.0                      0.02                                   10.0  7717.4406280726025             1.1890852436808009e+26                  0.6295  1.8930656361639333e+40   164801868457739.44       2496.395670983667      2602.1522830077997       2505.780598603453   3.559481036814964e+40   7.731476987214508e+38    5.804611208904775e+37       7.15101586632403e+38   3.182926881082202e+40   3.765541557327617e+39   47426991776945.94       47426230047349.54         761729596.3978596    117374876705601.8       117350580629079.44           24296076522.3563  2.2977598470866173e+56   1.279093892396483e+55    2.169850457846969e+56   0.20712336061845077     0.5981248462025396     2.2245562323992063      6.405025262261494      9.593123713864902     12.191216857915437      19.32760711990045     31.514251366302158       39.22807380517607 
 1209790   15273.842672781386       2654.0888362402247     7216828104961.874         925726849068.8838    1.1443482038773372       0.07162144614473631      11.577216525813114         0.30416037906184756       8.749603797889511         0.23798819308905317        12.85310053243225           0.4068025686546339        7.18803953507745         0.17337531550330254      1.7523455032285433           0.073527295927929       5.896299470697171         0.13505737497049866      3.7230473017216683         0.09188605392444596       6.474002617166882          0.1880797300317568  11.555053539164248        1.444381692395531       1.272727272727273                      1.0          3.3955043063459183                   1.429010258130416                   1.187910367162894                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0               0.0             10000.0             1000.0       382.92427424404616               0.0                      0.02                                   10.0   8064.521562239042             1.0667923344292678e+26                  0.5755  3.2749867301057913e+40    9572960183762.963      13336.863703773237      13313.139022527543      13336.612292866746   4.073180423891307e+40   3.831300168204618e+39   1.5797033702624376e+37      3.815503134501994e+39   2.066714234816679e+40  2.0064661890746277e+40  1910622705619.5557      1906576408000.7217        4046297618.8340616   7662337609109.7295        7533017783132.508           129319825977.222  1.1633396197140691e+57   5.533362045098274e+54   1.1578062576689707e+57    1.1014676695112373     1.7203635347574464       3.78763452129092      5.998433427482372      6.634084298260602      7.353365302788894       8.91004616916999      11.66591812764219      12.963124375273413 
  839138    887.2930077249665        44.36465038624833     142240844421508.3         7112042221075.416   0.20167094581287479     0.0002336882949240267      31.880422810558823         0.00390882044036202       23.16921303326628        0.003972604799936207       40.325619941614946         0.016641621337277958      15.610501612810603        0.007450435939568321     0.48944867747167237       9.860062581680585e-05        7.15811191552486        0.005053878387333967      1.9576733189976416       0.0007401023610084148      13.793125517266215         0.00852888969404304   6.497475124164465       0.8121843905205581       1.272727272727273                      1.0           2.766288719791803                  1.1693511784369282                  1.0044401036627972                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02        1000.0                50.0             1000.0               0.0             10000.0              100.0        799.1318673877013               0.0                      0.02                                   10.0   6119.596370654089             1.9319301342165902e+26                  0.9361   5.273820286973496e+40   185834775222366.62       851.7500151556518       1372.136429910852        887.233250654282  1.0254972902155461e+41   3.396452718163575e+38    9.256554603218109e+37     2.4707972578417638e+38   1.012314484321096e+41  1.3182805894450018e+39    43594555376337.7       43594280561611.31           274814726.39376   142240219855532.66        142231622337680.1          8597517852.551682     9.3785733623736e+55    1.88509652644983e+55    7.493476835923771e+55   0.20395684654320245    0.49319747824801735     1.9750172654416511       7.25033019654711     13.870830516176683     15.655296159960743      23.22986586027504     31.949724942404966       40.35910316954213 
  973322     2663.99353580452        476.0640515746159     498756577880.8399         90197839067.87985    1.2863626975423939       0.05629741479624194        7.54422661308697         0.12511351454039601       6.812414651696182          0.0683755357044048         8.73446540619685          0.21148582880664749       5.119575085718243         0.08413568201049326      2.2821332459223713         0.06828298527486523       4.477336499390205         0.06547588191397496      3.5997037396867864         0.11499483723891944         4.6210708801085         0.11035046260697505    9.16316692935101       1.1453958661688763       1.272727272727273                      1.0            3.49001763038383                  1.5590753878257604                  1.2989473623319003                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0              0.01             10000.0             8000.0       162.27488856120078               0.0                      0.02                                   10.0   10754.45958799313              4.005656305496285e+25                  0.2495  5.2307208212090954e+39    590475740455.1635      2407.8218293673976      2134.2334646812033      2388.4957015356345    6.19862036922448e+39   6.891598451982296e+38   2.1914405115154983e+36      6.869684046867141e+38   2.596303670263044e+39  3.6023166989614363e+39   98840882313.09663       98119236993.89565          721645319.200984    491634881190.8931       468471569390.11084         23163311800.782314   2.093395011934192e+56   8.578616026107832e+53   2.0848163959080843e+56    1.2863768278447905       2.33176526675418      3.672971462664803      4.512686018364027      4.674069819137501      5.149349097677291      6.774039450644586      7.460833394051955       8.585382856592393 
  512611    52299.01635856595        7936.531603813179     11064978489380.06        1673997640285.3867     1.332107878050612       0.06092198724959317      10.747773653337148         0.21714708503806418       8.867891637727723         0.12103713406969725        12.40688495671552          0.29467476621741956       6.395977809665519         0.19994994471309457      1.8462692700900885         0.07706655581302935       5.230486983236651         0.16452114976444143      2.6582301493840332         0.06493096499632334       6.708358865135934         0.09470047652562709  16.506144416841373       2.0632680521051716       1.272727272727273                      1.0           3.449649073794079                  1.5239709597403552                  1.2703137689645647                 0.44                       -1.3                        -0.7                  0.0                 0.0                     300.0               -2.0            100.0               0.02         500.0                50.0              500.0               0.0             10000.0             1000.0       176.33758415582147               0.0                      0.02                                   10.0   6570.463282244506             1.6861667673792438e+26                   0.838  1.0256449738102032e+41   13599328296818.078       45752.00728568973       43242.63272048986       45543.32918214005  1.2260683595879215e+41  1.3112365852769004e+40    4.347830558908113e+37     1.3068887547179923e+40   5.399188334413323e+40   6.861495261465893e+40   2335144816289.589       2321359716603.558        13785099686.030985   11264183923326.338       10822535729073.305         441648194253.03217   3.982716073041312e+57  1.6747767588264054e+55   3.9659683054530485e+57    1.3137552473551837     1.8232180971118088     2.6665840586465412      5.384916306616845      6.783277018067505      6.545063550252986      8.846893963005254     10.714111674459424      12.323473419453885 
