      id  redshift        cfht.megacam.u    cfht.megacam.u_err     subaru.suprime.g  subaru.suprime.g_err    subaru.suprime.r  subaru.suprime.r_err    subaru.suprime.i  subaru.suprime.i_err    subaru.suprime.z  subaru.suprime.z_err    subaru.suprime.Y  subaru.suprime.Y_err    paranal.vircam.J  paranal.vircam.J_err    paranal.vircam.H  paranal.vircam.H_err   paranal.vircam.Ks  paranal.vircam.Ks_err 
 1073899    1.1398    1.8222174644470215    0.1827288256976213   2.2154159545898438   0.22205144596021764  3.3783576488494873    0.3383652649224455   5.423954010009766    0.5427793932514138    9.20409870147705    0.9210240330943775  11.104621887207031    1.1116038058152715   13.66418170928955    1.3667166070054921   16.43505096435547    1.6439908050359322  22.046052932739258      2.205411636621559 
 1182457     0.755    1.0868463516235352   0.10913133273822999    1.763375163078308    0.1768961806710004   4.187203407287598   0.41923207477337254  11.543036460876465     1.154630631655238  16.575393676757812    1.6580726895293179  20.972000122070312     2.098036631978134  30.118715286254883    3.0133953845133687   39.33929443359375     3.936107389043969  54.761844635009766      5.476907657196204 
 1284701    0.4106    0.4720039963722229   0.04943957774819548   2.2790863513946533   0.22847187826518345   7.866616725921631    0.7871419728758283  13.781930923461914    1.3785286284557516  17.763174057006836    1.7768798118113194   21.19269561767578     2.120259486081724  28.322416305541992     2.833990392594188    32.6175651550293    3.2646503097523647  41.252532958984375      4.126404031750076 
  935865    0.3759    4.2194318771362305   0.42257702370084865    9.547191619873047    0.9551795308364145    24.7877197265625     2.479212991795247   36.10697937011719    3.6110096030139354   47.09535217285156     4.710044271191637   52.43081283569336     5.243879600770086   68.10979461669922     6.812769901767698   81.19322204589844     8.122134011263238   98.33988189697266      9.834998802365066 
 1354732    0.9369    1.3849763870239258   0.13962201469768593   1.6770349740982056    0.1683259787900555    2.62480092048645     0.263134641757937  4.4013848304748535   0.44060027131631285   6.029608249664307     0.603805157013449   7.034723281860352    0.7053880032759007   9.674341201782227    0.9683482900477841  10.854166030883789     1.087049377758927  15.128149032592773      1.514919481207997 
  575769    0.4299    1.8892993927001953    0.1894810346145164    3.471050262451172    0.3475585211104976  7.6582536697387695    0.7662757523230248  10.484583854675293     1.048781077660926  12.456713676452637    1.2462168661420066  16.583641052246094    1.6592178427567366  16.774250030517578    1.6776177473490286  19.636014938354492     1.963900212501978  22.899980545043945      2.290644812138881 
 1354999    0.4612     2.953714609146118   0.29636625884821227    5.098717212677002    0.5105110818496367  12.922584533691406    1.2928468340170243  18.440162658691406    1.8444930565183777  22.404258728027344      2.24132153538032    27.6284236907959     2.765585530435642  31.516754150390625    3.1518932089272047   37.66947555541992      3.76731165641734   43.83198165893555     4.3839652229314945 
 1457122      0.26     4.391980171203613   0.43945695858892947    8.040708541870117    0.8045301935735425  12.188798904418945    1.2194062752296038   14.20512866973877    1.4209021652245497  14.341621398925781    1.4349458366875822   15.26790714263916     1.528913281033598  18.275409698486328    1.8376793558788589  16.122249603271484    1.6357227315698677  19.477710723876953     1.9584657998666664 
  517877    1.1609    1.9001845121383667   0.19033935329509782   2.2855679988861084   0.22912182830035582   2.825165033340454   0.28314368649777494   3.749647617340088    0.3754798878949433   6.832001209259033    0.6840100080796047   7.999114990234375    0.8017363772752736    8.55891227722168    0.8564950546636064   9.364871978759766    0.9375631033944846  10.857017517089844     1.0879723003505546 
  345840    0.4763    0.3119572401046753   0.03511354093828815   1.3736779689788818   0.13799010083991667   4.902955055236816   0.49079377944496255   9.880012512207031    0.9883419305365005  13.668097496032715    1.3673790851470353   16.63736343383789    1.6646800580506917  22.932308197021484    2.2934040657683687  28.462505340576172    2.8465395188212046  34.414756774902344      3.442051876793827 
  472485    0.6509    0.3472698926925659    0.0372414665058061   1.0636208057403564   0.10710555943169779  3.6079699993133545   0.36136267019017027   9.688620567321777     0.969229438055252   14.24270248413086    1.4248660710952563  18.623807907104492    1.8634422997106712  27.535709381103516     2.755434771354737   38.96315383911133    3.8987866839949774   50.41615295410156      5.042612104156568 
 1253882    0.8951    1.3688397407531738   0.13724719368448896    2.108842611312866   0.21142729139289618  3.7953898906707764   0.38007352742375766   8.424981117248535    0.8428514895338037  12.165961265563965    1.2171762123862722  13.761128425598145    1.3771525004840428   20.42654800415039     2.042973943657882   24.68754768371582     2.469318292461439   33.78721618652344     3.3794244508015328 
  249483    0.9529     1.145850658416748   0.11537247436964963    1.790678858757019   0.17972738871844188  3.3630311489105225    0.3369383115679915  7.5486979484558105    0.7552842252099674  12.975768089294434     1.298246081650628  16.691471099853516    1.6704483383806472  23.804412841796875     2.382960204703464    33.6745491027832     3.369225780068709   50.34428024291992       5.03585283318291 
  635525    0.4824    1.1344943046569824    0.1140557813415578   1.4423484802246094   0.14476418543652292   3.036280393600464    0.3041313029389206    3.77862286567688    0.3782394118071903   4.012874603271484    0.4020121209124148    4.70310640335083    0.4717844026516015   4.283553600311279   0.42924756222567306   4.486512660980225     0.450476007987355    4.68472146987915    0.47161954822067725 
 1278079    0.2519    1.3616702556610107   0.13656614958019664    4.640610218048096   0.46450708132298607  12.018488883972168    1.2022845807102776   18.93451690673828    1.8937564034385803  23.493122100830078    2.3498067648284393   28.07159996032715     2.807897305482687   36.31120681762695    3.6321921582221446  42.515533447265625    4.2532807600072315   49.66401290893555     4.9671470215389695 
 1241615    0.6217    1.3471976518630981   0.13525147506014476   2.5886614322662354    0.2594030872581707    5.81835412979126    0.5823468278894754  11.083170890808105    1.1086619242572444   13.69128131866455    1.3697183428567152  16.132089614868164    1.6142991272715914  20.896907806396484    2.0928926881262155  28.535839080810547    2.8579529947265248  38.023983001708984      3.803810385731731 
  976165    0.6398   0.27568185329437256  0.030963544843165762   0.6651248335838318   0.06742817307067094   1.934762716293335   0.19416824784549525   5.082517623901367    0.5086660895487847  7.2721991539001465    0.7279426540745773   9.169489860534668    0.9183937875252504   13.06368637084961    1.3067628746984974  16.827009201049805    1.6833256687594622   21.33287239074707     2.1344807577215343 
  779074    0.1914    1.1309528350830078   0.11379418671800734    2.546137571334839    0.2551057840291546   4.020606994628906   0.40256638709758663   4.906924247741699   0.49108434873642304   5.349409103393555    0.5356948861112454   5.687001705169678    0.5704253316748465   6.505032539367676    0.6573931008624347   6.165911674499512    0.6295627882355863   6.195215225219727     0.6260511784231131 
  927328    0.4539    0.3930554986000061   0.04203298740930371     1.26296067237854   0.12697507407515826   4.712599277496338   0.47179243489903894   9.133194923400879    0.9136778150512833  13.237607955932617    1.3243615035358063  17.074716567993164    1.7085146698068914  25.017555236816406     2.502013177191157  38.082218170166016    3.8085697780648453  53.630104064941406      5.363609199778454 
 1075394    0.2917    0.6617158055305481   0.06977130065412206   1.7830798625946045   0.17884395873302827   3.863271951675415    0.3868270361172452   5.370520114898682    0.5374245581151172  6.6524882316589355    0.6659061001914169   7.083813667297363    0.7097687067557623   8.502344131469727    0.8505700084244008   9.176860809326172    0.9183389138372293  10.582236289978027     1.0595631116295003 
  336327    0.2713    3.0953919887542725   0.31047458154160407    6.605091571807861    0.6609778116210051  12.231898307800293    1.2236548819272852    16.0419864654541    1.6045408988831436   18.47426414489746    1.8480274037993736  20.766159057617188    2.0777740691062068  23.734994888305664    2.3737789947226235  25.474597930908203    2.5479955840392936  28.856300354003906     2.8868034989016556 
  740277    0.3681    1.8596479892730713   0.18658008493040673   2.6870481967926025    0.2692261782738488   4.819910526275635    0.4825144379736881   5.310865879058838    0.5314899407553274  6.6215105056762695    0.6629058460180765   6.147805213928223    0.6165794557003897     6.0387864112854    0.6135301672996272   6.071256637573242    0.6255808896373459    7.44387149810791      0.752557396308783 
  991029    1.0171    1.5618990659713745   0.15648528371151382    2.010848045349121    0.2015420709732575  2.5442941188812256    0.2549220436368732  3.8817367553710938   0.38852248292906494   4.701730251312256    0.4707839366343184   5.805227756500244    0.5816177648107259   7.268590450286865    0.7298904139830431  7.3084187507629395    0.7362926911723899  10.480586051940918     1.0499702542230422 
  745401    0.4454     2.042881727218628   0.20492469002968042    4.096800804138184   0.41017396775557463  11.251792907714844    1.1256425975168682    18.0712833404541    1.8074528664217016  23.376720428466797    2.3382137046565883  28.746875762939453    2.8755600747839822   36.40226364135742    3.6423841254417195  44.363609313964844    4.4394811552074165   55.62520217895508      5.563896677564193 
  661248    0.3635    0.5515888929367065   0.05837522990512205   2.6421501636505127    0.2647668240343887   8.701351165771484    0.8706258442107316  14.579076766967773    1.4582443447754592  18.186376571655273      1.81921492633976   21.49903106689453    2.1508469365537755  27.949134826660156     2.795132802699511  33.993141174316406     3.399700477359928  41.627864837646484      4.163548227075346 
  821657    0.4183     1.397538423538208   0.14061509916810064   2.2294657230377197    0.2234934154569584   4.775399208068848     0.478078185636087   6.532050132751465    0.6535997837096289    7.93589973449707     0.794330667671175   8.682223320007324    0.8698970865088487  10.769256591796875     1.082125638426371  11.964315414428711    1.2056625656988356   12.59315299987793      1.263640928186169 
  870245    1.1851    1.4384516477584839   0.14439461931218467   1.8062258958816528   0.18116818305252624  2.8585119247436523    0.2864075711011265   5.110063552856445    0.5113895172771935   8.800446510314941    0.8806507352657382  11.269558906555176     1.128016216714083  15.548530578613281     1.557264378954689  20.873455047607422    2.0909767038703237   28.61930274963379      2.863153499647758 
 1340064    0.1144    11.564764976501465     1.156804596730221    24.57001304626465     2.457433890386365  34.933563232421875    3.4938057595813707   43.80093002319336     4.380418632105558    47.3896369934082     4.739533354066784  52.718631744384766     5.272881963180799   57.36567306518555     5.737627333868358  61.621803283691406     6.164131614427057   62.94154357910156      6.296098260952285 
  492729    0.3195    1.4207262992858887   0.14229226261253772   2.7631728649139404   0.27677532894979345   5.192533493041992    0.5197163970774521   7.168066501617432    0.7171387969733372   9.623952865600586    0.9629516665388416   9.681587219238281    0.9691798013099611  11.275081634521484    1.1281681939289192  12.908324241638184    1.2915143109174747  15.473710060119629     1.5483556027374512 
  686661    0.2297    13.162924766540527      1.31665459395919   30.286951065063477     3.029108966747602   51.41813659667969     5.142238760922274    67.3749008178711     6.737791081189691   75.19246673583984     7.519744423580388   84.41188049316406     8.441937871704333   98.48141479492188     9.848258095048564  106.54690551757812    10.654918690111613      117.3681640625     11.737321859973212 
 1288800    1.0298    0.7891172170639038   0.07964278401954386   1.1070410013198853   0.11148356939073144   2.484544277191162   0.24912914010312595   5.898043632507324    0.5902155836355962   10.37487506866455    1.0381430648577143  13.387768745422363    1.3399657536370757  23.473491668701172    2.3496963316121717  31.758214950561523     3.179121070581267  57.083038330078125      5.709293852963922 
  926606    0.7908    1.3239599466323853   0.13282366162786077    1.483944296836853    0.1488950375674883  1.9345886707305908   0.19400727676788987   3.849632978439331    0.3853300480122826   4.722908973693848    0.4729414147076165   4.694778919219971     0.470879159820109   5.010459899902344     0.507564026417786    5.09565544128418      0.52142760857409   5.378225803375244     0.5426567642931656 
 1214895    0.3238    19.956748962402344     1.995842674755463     56.5491943359375     5.655345410078905  139.09552001953125     13.90997296331435  227.15484619140625    22.715777292902814     293.41357421875    29.341823358356038        358.47265625     35.84789226590439   506.8738708496094     50.68745853208575   654.9265747070312     65.49277510298448    832.913818359375        83.291600999876 
  878507    1.1104      1.18940007686615    0.1200281346200591   1.4509038925170898    0.1456718198796747   2.334879159927368   0.23407725137008298   4.049163341522217   0.40533464001156616   7.034348487854004    0.7041034574270764   8.733842849731445    0.8746777034068206   11.58391284942627     1.161732081546886  15.609161376953125     1.565943874323602   22.46623992919922     2.2482195685993553 
 1078479    0.7192    0.5328042507171631   0.06959740392599754   0.8423534035682678   0.08514282423129359  2.0485267639160156    0.2056222158697684   5.538971424102783    0.5543451397050075   8.440882682800293    0.8448369351705268  10.967547416687012     1.098303602942214  15.730596542358398    1.5733322468732394  21.526386260986328    2.1530221589247467  29.379032135009766      2.938606183675524 
  433888    0.3016    1.1551400423049927   0.11602083213661481    2.037844181060791   0.20431059868571586  3.5035221576690674   0.35087529277289076   4.385862827301025     0.439002094427393   5.554246425628662    0.5561780781958459   5.541665554046631    0.5560006049495597   6.091067314147949    0.6142520072216189    6.27906608581543    0.6374600996876537  7.4840898513793945     0.7527430105281812 
  468949    0.5556     1.184784173965454   0.11873994064498432   1.5825707912445068   0.15876802886606778  3.0019984245300293     0.300700927576252   4.197863578796387   0.42015972841893034   4.586007595062256    0.4592926278806873   5.160737037658691    0.5175150409510375   5.463443756103516      0.55196409615796   5.893139362335205    0.5987734898497096   6.987307071685791     0.7030162418832167 
  247319    0.3063    0.8742719888687134   0.08833490987198375   1.6866167783737183   0.16921279069363868    3.19343900680542    0.3198952949548243   4.469207286834717    0.4473343099789753  5.8755340576171875    0.5882965353556023   6.247910022735596     0.626544892423221   6.904876708984375    0.7055566372188351   7.497523784637451    0.7762459251121577    9.02830696105957     0.9116265902382316 
 1303262    0.6341     1.765823483467102      0.17688540351071    2.573390007019043   0.25788663721667954   5.218142986297607    0.5223420782800083   8.265803337097168    0.8269549714760392   9.477202415466309    0.9484012406315031   10.53682804107666     1.055141212547685   12.06176471710205     1.206666135916072  13.758990287780762    1.3767548798518976   15.67350959777832     1.5691562335293143 
  874107    1.0609     3.472935914993286    0.3477301174749803   3.9333436489105225    0.3938614601035517   5.369645118713379    0.5375169684982423    8.35013484954834    0.8354111683473867  11.576786994934082    1.1583747404715694  13.178422927856445      1.31925509907021  15.009873390197754    1.5076174593713176  16.382474899291992    1.6492617616057916   21.19695472717285     2.1236640319720315 
  880620    0.8395     2.331190586090088     0.233769452601407   2.8960928916931152    0.2901543283755455   4.330842018127441    0.4336920929411366   8.328303337097168    0.8332317961082194  10.773348808288574     1.078062351911194  11.359509468078613    1.1376425095258942     15.627197265625     1.563141782992157  16.603496551513672    1.6611209098038262   19.94940948486328     1.9965977106141808 
  640306     0.307    1.9634312391281128   0.19693433224118698    3.756115674972534    0.3760899540631122   7.031697750091553    0.7036436998598645   8.660588264465332    0.8664087997413966  11.077762603759766    1.1083856916342745  10.949792861938477     1.096235417509038  12.556211471557617    1.2562259393904098  13.510564804077148    1.3522029885799947  15.321615219116211     1.5338767831892026 
 1123292    0.8801    1.4517911672592163   0.14623829598082644   1.8185312747955322    0.1824300290450726  2.7425947189331055   0.27483861382593544   5.432553291320801    0.5436466251287835  6.8384270668029785    0.6845445344639681   7.715372562408447    0.7730221133519665  10.163015365600586     1.016720569871936  10.424471855163574     1.043268101372808   13.12007999420166     1.3136943590136092 
 1223931    0.4628   0.20768816769123077  0.025858222132887927    1.009270191192627   0.10172175975625672   3.973426103591919    0.3978987337826561   8.425969123840332    0.8429631285946081  11.694363594055176    1.1700675205320308  13.896445274353027    1.3908035802481407   19.56731605529785    1.9570103238932144   25.40573501586914     2.541023719168679  30.999006271362305     3.1007948214572427 
 1249479    1.2373     1.517345905303955    0.1521189012752553    1.848682165145874   0.18546078438100974  2.7197413444519043    0.2725948763500419  3.9927468299865723    0.3997422201326192   6.788017749786377    0.6795623952357369   8.072428703308105    0.8088639262094377   9.553072929382324    0.9562274693603744  12.162856101989746    1.2178216871798577  16.393983840942383     1.6411652960133942 
  721181    1.0025    0.3946218192577362   0.04176910719351788    0.791946530342102   0.07997965937987103   2.030360460281372   0.20368981862140303   5.249934196472168    0.5253844423204179  10.442429542541504    1.0448368505293515  14.453953742980957    1.4463851493348294  23.752870559692383     2.377151647085394   35.63372802734375    3.5656881072603253   57.60003662109375      5.760744727365142 
  334389    0.6891    1.5032434463500977    0.1508659503890722    3.143737316131592   0.31491571289898584    7.25847053527832    0.7263498494001595  14.356269836425781    1.4359692155463002   18.76552963256836    1.8771318866146272  23.227724075317383     2.323757455429071  30.841201782226562    3.0842906629188374  41.757408142089844     4.176000131315524    55.3790283203125      5.538383284534243 
 1094380     0.952     1.837729573249817   0.18434862521196776   2.0544497966766357   0.20591571965517186   2.348450183868408    0.2353635291607132   3.991199493408203    0.3994806077827934   4.890095233917236   0.48963235684987255   5.539886951446533    0.5551764660851257    5.98960542678833    0.5992943972579212   5.606729984283447    0.5614002102598242   6.261895656585693     0.6278372989042127 
 1112156    0.8717    1.4108690023422241   0.14164320508034053   1.6068042516708374    0.1612536592177613  2.1855878829956055   0.21917110869600917   4.321324348449707   0.43254746461335564  5.3231916427612305     0.533074338836466   5.741077899932861     0.575880412792045   6.705770969390869    0.6774013723772409   6.699786186218262    0.6836981864490278   7.509693145751953     0.7568052663774282 
 1264685    0.6819     1.053005576133728   0.10561320012591642    1.346083641052246   0.13512477933937084   2.429443120956421    0.2434644343697975   4.233654499053955    0.4237271997495602   4.682276248931885    0.4688882054644731   5.176480770111084    0.5190213255030952   5.071768760681152     0.512015257107416   5.705313682556152    0.5792162613509713   7.115367412567139      0.714773675344336 
 1321567    0.4068     2.557483673095703    0.2566901550376269     5.05438756942749    0.5060018245147828   12.05773639678955    1.2062962258384677  17.200727462768555    1.7204826560120046  21.935998916625977    2.1943214527107004   25.89289093017578     2.590973536234189  31.803007125854492     3.180508155813398    38.6868782043457    3.8690282522459767    46.0571403503418      4.606413057146824 
  754982    0.5913    0.5066888928413391   0.05314767428956129   1.3115178346633911   0.13184707166690335    4.05219030380249    0.4057828199506774   9.043191909790039    0.9046840234497042  13.560047149658203    1.3566122286105267   16.79005241394043    1.6800606429298297    25.2795352935791    2.5281896218993474   37.41911315917969      3.74223049633591   50.71285629272461      5.071848751690779 
  490865    0.3725    0.7594758868217468   0.07700610969377628   1.6481971740722656   0.16538846498889206   4.063228607177734    0.4068389290904524   6.590903282165527    0.6594626705771824    9.36727237701416       0.9373505437232  10.321388244628906    1.0333538313082329   13.11513900756836    1.3140943905282392   15.95995807647705     1.600051173550886   20.13956642150879      2.015579125789619 
  916624    0.7214    1.4442816972732544   0.14522631145789575   2.2719919681549072    0.2277160812080058   4.064195156097412   0.40693035705624053   7.468449592590332    0.7471937932402374   9.068007469177246    0.9074069539964555  10.569559097290039     1.058063304812738  13.667306900024414    1.3703209822608593  15.987720489501953    1.6045894290177343  19.879039764404297     1.9899296707883827 
  338147    0.9654    1.1824125051498413   0.11852869148671957    1.504023551940918   0.15092660845272032   2.191354990005493   0.21967088327108517   3.824275255203247    0.3828021933890403   4.926733493804932    0.4933345905756395   6.313272953033447    0.6325503980822922   8.965954780578613    0.8996646321670084   8.242508888244629    0.8304708714441283  11.522978782653809      1.154429113570311 
 1288766    0.6729    0.4587046205997467   0.04767691126291301   0.7940959334373474   0.08017411963408816  1.9996867179870605   0.20060730768314922   4.351909160614014   0.43559662747969424   5.464587211608887    0.5472086014387815   6.358469009399414    0.6374399604605083   8.143046379089355    0.8148762201364139  10.063098907470703    1.0072291308214343  13.406253814697266     1.3420640455494666 
  576623    0.6223    0.3087703287601471  0.040449399890389454   1.6422704458236694    0.1649793252857069   6.991466045379639    0.6996830314978039   19.41796112060547    1.9421298267846108   29.34749412536621    2.9352901158450697   36.68804168701172     3.669659589704121   54.97175216674805    5.4986724327952485    76.1420669555664     7.616308764449101  104.42593383789062     10.443302741084203 
 1111612    0.3543    0.5671631693840027   0.05814317653412517   1.2562676668167114   0.12620354990510932  3.2922873497009277    0.3297387842280002   5.345036506652832    0.5348687412897796   6.731802463531494    0.6738138856556206   7.691376686096191    0.7703585212632296   9.069001197814941    0.9105201234153385  11.026782989501953    1.1088815472509952  12.832919120788574     1.2858691702981553 
 1322994     0.014    1.3346214294433594    0.1344730331453296   3.0287797451019287   0.30358962089431707   3.672013521194458   0.36803086274723845   4.159519672393799    0.4166992904751319   4.267953395843506    0.4285689056949797   4.407813549041748    0.4465151104748068   4.705699443817139   0.47499010673805286   4.358397483825684   0.44524075308117056   4.256451606750488     0.4408585979501003 
  973535    0.3328     2.265291452407837   0.22692039615587872    4.170755386352539   0.41752351417704775   7.849517822265625    0.7854041241345869   9.294437408447266    0.9297743669321122    11.8421630859375    1.1847759989539324  11.733525276184082    1.1743675739572086  13.199471473693848    1.3229903985006501  14.015153884887695     1.407162086186109  16.540943145751953      1.656242787133523 
  244371    0.3456    0.9507864713668823   0.09566489352034567   1.6673952341079712   0.16729249053196615  3.1575188636779785   0.31628027112828594   3.860403299331665    0.3864606033518194   4.985091209411621   0.49926871735521217    4.79672384262085   0.48160923618458756     5.2629714012146     0.532091191701879  5.9507904052734375    0.5972714798708237   6.480219841003418      0.652982769433703 
 1083129    0.4201    1.4393495321273804   0.14472025385527384   1.9211255311965942    0.1926648968155534   3.284383773803711    0.3290040392960749   4.075510025024414   0.40799012668172413   4.532914638519287   0.45416048295844574   5.136326313018799    0.5157489940023054   5.098245620727539    0.5190601815562409   6.190703392028809    0.6325929176084297   6.518928527832031     0.6581554078826999 
  503790    0.7529    1.2241482734680176   0.12331119834530954    2.426933765411377    0.2432075765339774   7.003018856048584     0.700765942047441  19.502731323242188    1.9505757958278875   26.90147590637207     2.690628712740563  29.431835174560547    2.9438875839674026   37.57524871826172     3.757609376084065   48.25236892700195     4.825370478848827   65.15599060058594      6.515856900782248 
  273475      0.35     7.254844665527344    0.7256544451846192   12.207786560058594    1.2211987040178136  22.788936614990234    2.2793219381699883   27.44306755065918    2.7446157599953303   38.84335708618164     3.884833546470431   36.81355667114258    3.6821782604201583   43.61870193481445    4.3621352592953215  49.400821685791016     4.940563481297381   58.55394744873047      5.856466092478059 
  426069    0.8891    1.4839708805084229   0.14883646415461316   2.1865081787109375   0.21925006146455794  3.7576193809509277    0.3763382277447581    7.99240779876709    0.7996231147755584  11.265646934509277    1.1272305926276136  13.163674354553223    1.3176656520697123  19.412355422973633    1.9416093230589633  22.484174728393555    2.2490408522785463  30.046201705932617     3.0057055730164643 
  645283    0.3308     0.541781485080719   0.05579114045406337   1.3508013486862183    0.1356421694412171  3.3157999515533447    0.3321015056891643   4.941711902618408   0.49454868304593297   6.621990203857422    0.6628602601104423   7.078046798706055    0.7091456707403777   9.135137557983398    0.9138564902716911  10.421598434448242    1.0427868098898565    13.1696195602417     1.3181852974831327 
  753879    0.2993     2.454834222793579   0.24611025267837638    4.243163585662842    0.4247770845675497  7.0456156730651855    0.7050396438951728   8.093570709228516    0.8097173653848597  10.005084991455078    1.0011483005331956   9.695597648620605    0.9708892781254211  10.912762641906738    1.0916901640055228  11.627296447753906     1.163487334400838  12.324244499206543      1.234199965407623 
 1450557    0.2732    0.3041398227214813   0.03276963385520833   1.3017289638519287    0.1308473340029182   3.801675319671631   0.38072992578862364   6.225142002105713    0.6229108798296021   8.024849891662598    0.8031853898997662   9.464385986328125    0.9479855005931075  11.871505737304688    1.1965009528825912   14.36136245727539     1.452166964748049  17.205642700195312     1.7280098878127494 
 1200620    0.4522    0.5683566331863403   0.05822685553521014    1.399309754371643   0.14050511479701094  4.0794854164123535   0.40844203535510476   7.400753021240234    0.7404227503361323   9.953062057495117    0.9958749497856554   13.32851791381836    1.3338236443454574  17.023042678833008    1.7042516460311745   24.03301239013672    2.4058308916054476  30.508991241455078      3.051763482759529 
  724083    0.4238    0.2886488139629364  0.033867989825698386   0.9024115204811096   0.09102796831271144  2.6892201900482178    0.2695461051724466   4.904992580413818   0.49092538234136596  6.4826788902282715     0.649067841285901   7.860744953155518    0.7877445951232894  10.515161514282227    1.0519610469125291   12.97492790222168    1.2981930802183506  15.811979293823242     1.5826052423943435 
