      id  redshift        cfht.megacam.u    cfht.megacam.u_err     subaru.suprime.g  subaru.suprime.g_err    subaru.suprime.r  subaru.suprime.r_err    subaru.suprime.i  subaru.suprime.i_err    subaru.suprime.z  subaru.suprime.z_err    subaru.suprime.Y  subaru.suprime.Y_err    paranal.vircam.J  paranal.vircam.J_err    paranal.vircam.H  paranal.vircam.H_err   paranal.vircam.Ks  paranal.vircam.Ks_err 
  380401    0.2632     4.298777878345488   0.40872659511296555    7.976404691714082    0.8390541658028298  14.426774088838775    1.4873041651560408   15.26155308278734    1.8827989392134787  20.486837586290314    2.1215904556631857  20.495664255448855    2.3410741177613517  25.859538538348342     2.536629275592185  29.347431752530383    2.6699268202767823  35.101275418269054     2.9903136154642644 
  502709    0.6184    0.7990129922454259   0.08506438978582169   1.9067169060355749    0.1905534678847622   4.832148819292147    0.5117578809631069  13.121852907165358    1.1268394528362746   18.88509597742891    1.5174165109760258  21.139762786331097    1.9418180015714095   28.57273023490797    2.6999922255569584   36.23031945676972     3.790283013285852  36.340318541901084      5.121851826754795 
  719726    0.7576    0.5465443348250479    0.0446942247904965   0.7216806679252497   0.07936255063193504  1.5656511901058903   0.16477952596929699  2.6592991082498125    0.3905306508422146   6.926260089784339    0.5495755169393738   6.557759536234119    0.6887678862403862   9.544909136410645    1.0308893807244557  15.116483029560573    1.4592163110083431  21.279658434391624      2.200063517392785 
  855094     0.802    0.6198720128384841   0.06188802332051786   1.0557373300482895   0.10210529641874802  2.7217963758252086   0.29944754339677027   9.103937510366306    0.7869681685326497  13.205054384716192    1.3637832573511546    16.7957191763103      1.74885926401732   26.72969736536232     2.706905705133126   36.84161655214953     3.875787020905712   54.69366552715974      5.533636066527372 
  893228     0.379   0.20332294251179184  0.021337419861792748   0.5471776256557223   0.07758468520035676  2.6982830668397906   0.29229037871448693    5.13267633533545    0.5381461959509949   7.052986700094397    0.7488620071611524   8.243106227356696    0.8938436462392885  14.435753871236075     1.314140424719035   18.66090401445148    1.8725568100384673  26.114272622933793     2.5517713266289648 
 1038810    0.6295   0.21939445324178578  0.022997557863797674   0.5211563668200994  0.051835065405066987  2.5514148366253266    0.2131663846086448   7.626788162736739    0.6838155358058162   8.827491561825513    1.0225828179450005  13.462353865956441    1.3847627878362194  19.821674830798404    2.0535326841171297  27.563296196574363    3.1261093531809254   32.97437459148653     4.5722859024689315 
 1209790    0.5755    0.9547467039424692   0.10425387875310549    1.985586000517831   0.16642176946022036   4.123121534320321    0.3908978842415579    4.91259613928809    0.5998714537811973   6.102650711473981    0.6994392996469836   7.955889610078651    0.8455352667458063    8.34751210441567     1.088904289151333  12.796068602327361    0.9573106000242602  12.462687613488718     1.4054901673550029 
  839138    0.9361   0.23827577921899534   0.02439470063361148  0.48157524555836223   0.09374010026707162   2.009591296682589   0.32814984398439584  7.2711367976315895    0.7252669794240275  12.057086957982333    1.2586460763783072   17.07697455102662    1.6416206870922652  22.641911182162147     2.331221465066561    33.4098814946622    3.0132243761644926   35.97911827288996     4.0009207587300635 
  973322    0.2495    1.3060162084926592   0.12753365678246756   2.5425713429029244   0.23308194283808528  3.6379331752494006    0.4439469385875591  4.0956561140547105     0.589995374882367   5.764230197582323    0.6053018166254782   4.131249705513126    0.6649598069889101   5.893606981053461     0.643854082627348   7.560847300983591    0.6766868418488389   9.058002669901722     0.8316058952759828 
  512611     0.838    0.9347249098246635   0.15150026134146877    2.313405569915347   0.18928409703995458   2.494798760436562    0.2800801636652711   5.701878526457616    0.5533191941223535   6.628763047093445    0.7090390243394431   6.703860318308681    0.7598366314934685   9.989276429977277    0.9060965524391097   9.766326636834057    0.9474076973192411  11.860190484825196     1.1070204578626681 
